0:00:00,STATE,PFACTOR,RMDRY1,RMHUM1,RMSUPPT1,RMCOOLT1,RMDEHUMT1,RMGLYT1,RMHEATCTRL1,RMSTEAMCTRL1,RMCOOLCTRL1,RMDEHUMCTRL1,RMSTATUS1,DOORENABLE,VOLTSET1,VOLTSET2,VOLTSET3,VOLTSET4,VOLTSET5,VOLTSET6,VOLTSET7,VOLTSET8,GBLRMDRY1,GBLRMHUM1,GBLESTOP1,FREQ
0:00:00,State,Pwr Fac,RM3 Rm Dry1,RM3 Rm Hum1,RM3 Rm Supp T1,RM3 Rm Cool T1,RM3 Rm Dehum T1,RM3 Rm Gly T1,RM3 Rm Heat Ctrl1,RM3 Rm Steam Valve1,RM3 Rm Cool Valve1,RM3 Rm Dehum Valve1,RM3 Rm Status1,RM3 Door Enable,RM3 Volt Set1,RM3 Volt Set2,RM3 Volt Set3,RM3 Volt Set4,RM3 Volt Set5,RM3 Volt Set6,RM3 Volt Set7,RM3 Volt Set8,RM3 Gbl Rm Dry1,RM3 Gbl Rm Hum1,RM3 Gbl Estop1,RM3-1 Frequency
9:33:37,0,0.00,89.80,63.60,88.66,85.96,84.25,0,23.31,37.34,3.84,2.55,0,1,115.06,114.86,114.68,115.04,114.91,114.82,114.99,114.82,89.80,63.6,0,59.98
9:34:37,0,0.00,89.80,63.81,88.66,85.96,84.52,0,23.42,37.15,3.98,3.19,0,1,115.00,115.14,114.91,115.08,114.90,114.85,114.96,114.82,89.80,63.8,0,59.98
9:35:38,0,0.00,89.80,63.40,88.39,85.96,84.52,0,24.51,37.72,4.11,3.29,0,1,115.01,115.15,114.91,115.17,114.87,114.86,115.03,114.96,89.80,63.4,0,59.98
9:36:38,0,0.00,89.80,63.21,88.66,85.96,84.52,0,23.48,38.03,4.24,3.38,0,1,115.03,115.18,114.92,115.05,114.79,114.92,114.96,115.00,89.80,63.1,0,59.98
9:37:39,0,0.00,89.80,63.31,88.66,85.96,84.52,0,23.61,37.99,4.38,3.48,0,1,115.04,115.12,114.90,115.14,115.03,114.85,114.95,114.94,89.80,63.3,0,59.97
9:38:39,0,0.00,89.80,63.21,88.66,85.96,84.52,0,23.71,38.19,4.52,3.58,0,1,115.05,115.16,114.86,115.19,114.82,114.87,115.04,114.98,89.80,63.2,0,59.99
9:39:39,0,0.00,89.80,62.31,88.66,85.96,84.52,0,23.90,39.41,4.65,3.67,0,1,115.00,115.25,114.96,115.20,115.03,114.91,115.04,114.95,89.80,62.3,0,60.01
9:40:39,0,0.00,89.80,62.21,88.39,86.14,84.52,0,25.05,39.53,5.07,3.77,0,1,115.20,115.26,114.93,115.04,114.97,114.92,115.00,114.94,89.80,62.3,0,60.00
9:41:39,0,0.00,89.80,61.91,88.66,86.14,84.52,0,24.09,40.14,5.23,3.87,0,1,115.16,115.13,114.85,115.09,114.82,114.87,114.97,114.95,89.80,61.9,0,59.98
9:42:40,0,0.00,89.80,61.91,88.66,86.14,84.52,0,24.27,40.28,5.39,3.96,0,1,115.21,115.07,114.89,115.10,114.85,114.92,114.99,114.97,89.80,61.9,0,59.99
9:43:40,0,0.00,89.80,62.11,88.66,86.14,84.52,0,24.33,40.17,5.55,4.06,0,1,115.20,115.03,114.95,115.18,115.04,114.92,114.93,114.97,89.80,62.1,0,60.00
9:44:40,0,0.00,89.80,62.01,88.66,86.14,84.52,0,24.45,40.42,5.71,4.15,0,1,115.19,115.32,114.93,115.20,114.90,114.89,115.06,115.02,89.80,62.0,0,60.01
9:45:40,0,0.00,89.80,61.81,88.66,86.14,84.52,0,24.59,40.80,5.87,4.25,0,1,115.04,115.13,114.86,115.20,114.92,114.91,115.08,114.95,89.80,61.8,0,60.00
9:46:41,0,0.00,89.80,61.61,88.66,86.14,84.25,0,24.71,41.20,6.03,3.78,0,1,115.25,115.11,114.95,115.27,115.04,115.06,115.00,114.97,89.80,61.6,0,60.02
9:47:41,0,0.00,89.80,61.21,88.84,86.14,84.52,0,24.05,41.85,6.19,4.39,0,1,115.12,115.29,114.95,115.22,114.80,114.95,115.05,114.93,89.80,61.2,0,60.00
9:48:41,0,0.00,89.80,61.02,88.57,86.32,84.70,0,25.16,42.25,6.64,4.86,0,1,115.01,115.27,114.95,115.07,114.85,114.94,114.97,114.95,89.80,61.0,0,59.99
9:49:41,0,0.00,89.80,60.82,88.84,86.32,84.70,0,24.21,42.68,6.83,4.99,0,1,115.13,115.27,114.93,115.15,115.02,114.92,114.97,114.81,89.80,60.8,0,59.99
9:50:42,0,0.00,90.00,61.02,88.39,86.32,84.70,0,24.29,42.62,7.01,5.12,0,1,115.22,115.04,114.90,115.15,115.02,114.86,114.96,114.99,90.00,61.0,0,59.99
9:51:42,0,0.00,90.00,61.02,88.66,86.32,84.70,0,23.20,42.80,7.19,5.25,0,1,115.14,115.11,114.92,115.16,114.95,114.95,114.98,114.96,90.00,61.0,0,60.00
9:52:42,0,0.00,90.00,61.02,88.39,86.50,84.70,0,24.21,42.98,7.67,5.39,0,1,115.19,115.34,114.94,115.23,115.07,115.00,115.06,115.02,90.00,61.0,0,60.01
9:53:43,0,0.00,90.00,61.12,88.39,86.50,84.70,0,24.09,43.03,7.88,5.52,0,1,114.98,115.27,114.85,115.15,114.99,114.94,115.00,115.02,90.00,61.1,0,60.01
9:54:43,0,0.00,90.00,61.12,88.39,86.50,84.70,0,24.11,43.21,8.09,5.65,0,1,115.26,115.18,114.93,115.11,115.00,114.90,115.06,115.07,90.00,61.1,0,60.01
9:55:43,0,0.00,90.00,60.82,88.39,86.50,84.43,0,24.11,43.75,8.30,5.18,0,1,115.14,115.14,114.92,115.17,115.05,115.09,115.06,114.96,90.00,60.8,0,60.00
9:56:43,0,0.00,90.00,60.82,88.39,86.50,84.43,0,24.06,43.94,8.51,5.27,0,1,115.19,115.12,114.96,115.34,115.03,114.85,115.04,115.00,90.00,60.8,0,60.00
9:57:44,0,0.00,90.00,60.82,88.39,86.50,84.43,0,24.07,44.13,8.72,5.35,0,1,115.20,115.22,114.92,115.17,115.02,115.08,114.96,114.71,90.00,60.8,0,60.00
9:58:44,0,0.00,90.00,60.82,88.39,86.50,84.43,0,24.01,44.32,8.93,5.43,0,1,115.15,115.14,114.95,115.08,115.06,114.92,115.04,114.76,90.00,60.8,0,60.00
9:59:44,0,0.00,90.00,60.92,88.39,86.50,84.43,0,24.03,44.38,9.14,5.51,0,1,115.17,115.11,115.00,115.28,115.01,114.85,115.07,114.82,90.00,60.9,0,60.01
10:00:44,0,0.00,90.00,60.92,88.39,86.50,84.43,0,24.04,44.56,9.35,5.62,0,1,115.18,115.12,114.93,115.05,114.86,114.87,115.07,114.93,90.00,60.9,0,59.99
10:01:44,0,0.00,90.00,60.92,88.39,86.50,84.43,0,23.94,44.74,9.56,5.70,0,1,115.15,115.14,114.95,115.24,114.86,115.11,115.07,114.84,90.00,60.9,0,60.02
10:02:44,0,0.00,90.00,60.92,88.39,86.50,84.43,0,23.95,44.93,9.77,5.78,0,1,115.17,115.12,114.89,115.06,115.06,114.93,115.03,114.85,90.00,60.9,0,60.00
10:03:44,0,0.00,90.00,60.72,88.39,86.50,84.43,0,23.96,45.36,9.98,5.86,0,1,115.15,115.02,114.93,115.02,115.01,114.92,114.95,115.15,90.00,60.7,0,60.00
10:04:45,0,0.00,90.00,60.92,88.39,86.50,84.43,0,23.97,45.30,10.19,5.94,0,1,115.05,115.03,114.86,114.93,115.01,115.08,115.00,114.82,90.00,60.9,0,60.00
10:05:45,0,0.00,90.00,60.82,88.39,86.50,84.43,0,23.98,45.61,10.40,6.02,0,1,115.06,115.10,114.85,114.89,114.87,114.94,115.04,114.80,90.00,60.8,0,59.99
10:06:45,0,0.00,90.00,60.92,88.66,86.50,84.43,0,22.95,45.68,10.61,6.10,0,1,115.01,115.01,114.87,114.98,114.84,114.93,114.99,114.92,90.00,60.9,0,59.99
10:07:45,0,0.00,90.00,61.02,88.39,86.50,84.43,0,23.96,45.74,10.82,6.18,0,1,115.08,115.09,114.84,114.94,114.91,114.88,114.96,115.01,90.00,61.0,0,59.99
10:08:45,0,0.00,90.00,61.02,88.39,86.50,84.43,0,23.97,45.92,11.03,6.26,0,1,115.23,115.26,115.03,115.10,115.01,115.11,114.98,114.91,90.00,61.0,0,60.00
10:09:46,0,0.00,90.00,61.12,88.39,86.50,84.43,0,23.89,45.97,11.25,6.34,0,1,115.16,114.76,114.67,115.18,115.03,115.16,115.02,114.96,90.00,61.1,0,60.03
10:10:46,0,0.00,90.00,61.12,88.39,86.68,84.43,0,23.90,46.15,11.74,6.42,0,1,115.16,114.85,115.31,115.15,114.96,114.93,115.06,114.78,90.00,61.1,0,60.01
10:11:47,0,0.00,90.00,60.72,88.39,86.68,84.25,0,23.91,46.82,11.98,6.12,0,1,114.94,115.10,115.04,115.06,115.01,114.92,115.02,114.70,90.00,60.7,0,59.98
10:12:47,0,0.00,90.00,60.82,88.39,86.68,84.25,0,23.92,46.89,12.22,6.16,0,1,114.99,115.10,115.03,115.07,114.87,114.82,114.93,115.16,90.00,60.8,0,59.97
10:13:47,0,0.00,90.00,60.72,88.39,86.68,84.25,0,23.93,47.07,12.45,6.21,0,1,114.93,115.14,115.08,115.07,114.91,114.86,114.80,115.12,90.00,60.8,0,59.97
10:14:47,0,0.00,90.00,60.82,88.39,86.68,84.52,0,23.94,47.26,12.68,6.84,0,1,114.91,115.17,115.08,115.03,114.82,114.92,114.92,115.09,90.00,60.8,0,59.98
10:15:47,0,0.00,90.00,60.92,88.39,86.68,84.52,0,23.95,47.33,12.92,6.94,0,1,114.90,115.17,115.18,115.09,114.89,114.92,114.95,115.13,90.00,60.9,0,59.99
10:16:47,0,0.00,90.00,61.13,88.39,86.68,84.52,0,23.96,47.25,13.16,7.04,0,1,115.04,115.28,115.06,115.16,114.97,114.97,115.02,115.22,90.00,61.1,0,60.00
10:17:48,0,0.00,90.00,61.22,88.39,86.86,84.52,0,23.86,47.32,13.69,7.14,0,1,115.04,114.80,114.98,115.16,115.00,115.07,115.08,114.96,90.00,61.2,0,60.02
10:18:48,0,0.00,90.00,61.22,88.66,86.86,84.52,0,22.79,47.48,13.95,7.23,0,1,114.94,114.94,115.00,115.08,114.82,115.04,115.09,114.85,90.00,61.2,0,60.01
10:19:48,0,0.00,90.00,61.12,88.39,86.86,84.52,0,23.79,47.78,14.21,7.33,0,1,114.93,115.00,114.99,115.06,115.04,114.93,115.05,114.90,90.00,61.1,0,59.99
10:20:49,0,0.00,90.00,61.12,88.39,86.86,84.52,0,23.80,47.95,14.47,7.43,0,1,114.92,114.77,114.97,115.06,114.83,114.82,114.98,114.81,90.00,61.1,0,59.98
10:21:49,0,0.00,90.00,61.22,88.39,86.86,84.52,0,23.71,48.01,14.73,7.52,0,1,115.00,114.92,115.06,115.06,114.86,114.93,114.96,114.80,90.00,61.1,0,59.99
10:22:49,0,0.00,90.00,61.32,88.39,86.86,84.52,0,23.72,48.05,14.99,7.62,0,1,115.02,114.92,115.02,115.11,114.82,114.97,114.97,114.75,90.00,61.3,0,59.99
10:23:49,0,0.00,90.00,61.42,88.66,86.86,84.52,0,22.69,48.09,15.25,7.71,0,1,114.95,114.90,115.05,115.06,114.87,114.93,114.93,114.57,90.00,61.4,0,59.98
10:24:49,0,0.00,90.00,61.32,88.39,86.86,84.52,0,23.63,48.38,15.51,7.81,0,1,114.92,114.96,114.94,115.08,114.87,114.82,114.83,114.73,90.00,61.3,0,59.96
10:25:50,0,0.00,90.20,61.42,88.39,86.86,84.52,0,22.03,48.42,15.78,7.91,0,1,114.98,114.99,115.02,115.08,114.85,114.82,114.92,115.08,90.20,61.4,0,59.97
10:26:50,0,0.00,90.20,61.42,88.03,86.86,84.25,0,23.11,48.59,16.03,7.45,0,1,114.92,114.90,114.95,115.05,114.96,114.83,114.87,114.96,90.20,61.4,0,59.98
10:27:51,0,0.00,90.20,61.52,88.03,86.86,84.25,0,22.96,48.62,16.30,7.50,0,1,114.87,114.87,114.96,115.08,115.05,114.92,115.31,114.85,90.20,61.5,0,59.98
10:28:51,0,0.00,90.20,61.52,88.03,86.86,84.25,0,22.85,48.77,16.56,7.54,0,1,114.92,114.69,114.95,115.03,114.86,114.90,115.14,114.86,90.20,61.6,0,59.97
10:29:51,0,0.00,90.20,61.52,88.03,86.86,84.25,0,22.67,48.93,16.81,7.59,0,1,114.92,115.28,114.96,115.05,114.78,114.91,115.09,115.01,90.20,61.5,0,59.96
10:30:51,0,0.00,90.20,61.72,88.03,86.86,84.25,0,22.48,48.84,17.08,7.64,0,1,114.93,115.20,115.05,115.16,114.96,114.85,115.21,114.92,90.20,61.7,0,59.99
10:31:51,0,0.00,90.20,62.12,88.03,86.86,84.25,0,22.31,48.49,17.34,7.68,0,1,115.05,115.11,115.07,115.15,115.08,115.09,114.77,115.03,90.20,62.1,0,60.01
10:32:51,0,0.00,90.20,62.02,88.03,86.86,84.25,0,22.09,48.74,17.59,7.73,0,1,114.97,115.12,115.04,115.10,115.06,114.99,114.76,114.95,90.20,61.9,0,60.01
10:33:52,0,0.00,90.20,62.23,87.85,86.86,84.25,0,22.58,48.49,17.86,7.77,0,1,114.99,115.13,115.03,115.09,114.87,114.91,115.34,114.95,90.20,62.3,0,60.00
10:34:53,0,0.00,90.20,62.53,88.12,86.86,84.25,0,21.43,48.37,18.12,7.82,0,1,114.91,115.04,115.00,115.04,114.83,114.87,114.81,114.97,90.20,62.5,0,59.97
10:35:53,0,0.00,90.20,62.13,87.85,86.86,84.25,0,22.32,48.98,18.38,7.87,0,1,114.93,115.30,114.95,115.15,114.98,114.88,114.93,115.00,90.20,62.1,0,59.98
10:36:53,0,0.00,90.20,62.23,87.85,86.86,84.25,0,22.25,48.97,18.64,7.91,0,1,114.97,115.13,115.05,115.15,114.97,115.04,115.10,114.93,90.20,62.2,0,59.98
10:37:53,0,0.00,90.20,62.33,87.85,86.86,84.52,0,22.13,48.97,18.91,8.54,0,1,114.94,115.14,114.95,115.07,114.97,114.91,115.10,114.80,90.20,62.3,0,59.98
10:38:53,0,0.00,90.20,62.53,87.85,86.86,84.52,0,21.99,48.84,19.16,8.64,0,1,114.92,115.14,114.88,115.03,114.82,114.87,115.09,114.86,90.20,62.5,0,59.97
10:39:53,0,0.00,90.20,62.73,87.85,86.86,84.52,0,21.88,48.70,19.42,8.73,0,1,114.92,115.05,114.96,115.07,114.82,114.90,115.07,114.98,90.20,62.7,0,59.97
10:40:54,0,0.00,90.20,62.83,87.85,86.86,84.52,0,21.71,48.67,19.68,8.83,0,1,114.94,115.29,115.00,115.12,114.84,114.96,115.16,114.80,90.20,62.8,0,59.98
10:41:54,0,0.00,90.20,62.83,87.85,86.86,84.52,0,21.56,48.77,19.94,8.93,0,1,114.98,115.14,115.05,115.05,114.86,114.91,115.09,114.95,90.20,62.8,0,59.98
10:42:55,0,0.00,90.20,63.13,87.67,86.86,84.25,0,22.08,48.49,20.20,8.47,0,1,114.94,115.12,114.98,115.06,115.04,114.91,115.07,114.98,90.20,63.1,0,59.98
10:43:55,0,0.00,90.00,62.73,87.67,86.86,84.07,0,23.62,49.20,20.46,8.12,0,1,114.98,115.12,114.94,115.11,114.88,114.92,115.08,115.00,90.00,62.7,0,59.98
10:44:55,0,0.00,90.00,62.83,87.94,86.86,84.07,0,22.82,49.05,20.73,8.13,0,1,114.94,115.14,114.94,115.03,114.85,114.91,115.12,114.77,90.00,62.9,0,59.99
10:45:55,0,0.00,90.00,62.93,88.12,86.86,84.34,0,22.23,49.02,20.98,8.74,0,1,115.03,115.07,115.04,115.05,114.88,114.95,115.10,115.04,90.00,62.9,0,59.99
10:46:55,0,0.00,90.00,62.73,88.12,86.86,84.34,0,22.21,49.36,21.24,8.80,0,1,114.95,115.12,115.05,115.06,114.97,114.89,115.14,115.00,90.00,62.7,0,60.00
10:47:56,0,0.00,90.00,63.23,88.12,86.86,84.34,0,22.19,48.84,21.51,8.87,0,1,115.03,115.18,115.05,115.18,114.87,114.96,115.11,114.97,90.00,63.2,0,60.01
10:48:56,0,0.00,90.00,63.23,88.12,86.86,84.34,0,22.16,48.93,21.76,8.93,0,1,114.93,115.14,115.05,115.08,114.90,114.95,115.05,114.93,90.00,63.2,0,59.99
10:49:57,0,0.00,90.00,63.03,88.12,86.86,84.34,0,22.15,49.26,22.03,8.99,0,1,114.91,115.11,115.03,115.04,114.87,114.94,115.11,114.97,90.00,63.0,0,59.99
10:50:58,0,0.00,90.00,63.33,88.12,86.86,84.34,0,22.12,48.98,22.29,9.06,0,1,114.94,115.07,115.03,115.05,114.83,114.92,115.07,114.93,90.00,63.3,0,59.99
10:51:58,0,0.00,90.00,63.03,87.85,86.86,84.34,0,23.18,49.43,22.55,9.12,0,1,114.90,115.11,114.89,115.03,114.75,114.91,115.08,115.13,90.00,63.0,0,59.98
10:52:58,0,0.00,90.00,63.03,88.12,86.86,84.34,0,22.23,49.52,22.82,9.19,0,1,114.93,115.27,115.03,115.09,114.99,114.90,115.08,115.01,90.00,63.0,0,60.00
10:53:58,0,0.00,90.00,63.13,88.12,86.86,84.34,0,22.21,49.48,23.08,9.25,0,1,114.94,115.13,115.04,115.16,114.87,115.04,115.17,115.06,90.00,63.1,0,59.99
10:54:58,0,0.00,90.00,63.33,88.12,86.86,84.34,0,22.19,49.31,23.33,9.31,0,1,115.05,115.10,115.08,115.18,114.94,115.08,115.20,115.14,90.00,63.3,0,60.01
10:55:59,0,0.00,90.00,63.43,88.12,86.86,84.34,0,22.32,49.27,23.60,9.38,0,1,114.96,115.24,115.08,115.29,114.87,115.02,114.84,115.13,90.00,63.4,0,60.03
10:56:59,0,0.00,90.00,63.33,88.12,86.86,84.07,0,22.30,49.46,23.86,8.88,0,1,115.05,115.13,115.10,115.27,114.99,115.05,114.80,115.15,90.00,63.3,0,60.04
10:58:00,0,0.00,90.00,63.43,88.12,86.59,83.89,0,22.28,49.41,23.70,8.52,0,1,114.96,115.25,115.08,114.99,115.04,115.17,114.99,115.15,90.00,63.4,0,60.04
10:59:00,0,0.00,90.00,63.63,88.12,86.59,83.89,0,22.26,49.23,23.92,8.50,0,1,115.04,115.24,115.04,114.93,115.05,114.95,114.86,115.09,90.00,63.6,0,60.02
11:00:00,0,0.00,90.00,63.32,88.12,86.59,83.89,0,22.41,49.68,24.15,8.48,0,1,115.02,115.09,115.09,114.96,114.98,115.04,114.85,115.15,90.00,63.3,0,60.03
11:01:00,0,0.00,90.00,63.32,88.12,86.41,83.53,0,22.39,49.75,24.08,7.69,0,1,115.02,115.26,115.04,114.82,114.98,115.03,114.81,115.10,90.00,63.3,0,60.02
11:02:00,0,0.00,90.00,63.83,88.12,86.41,83.80,0,22.58,49.20,24.27,8.16,0,1,115.02,115.04,115.06,114.79,115.00,114.86,114.69,115.06,90.00,63.8,0,60.00
11:03:00,0,0.00,90.00,63.53,88.12,86.68,83.98,0,22.57,49.64,24.89,8.49,0,1,115.18,114.74,115.00,115.04,114.89,114.90,115.04,115.03,90.00,63.5,0,59.98
11:04:01,0,0.00,90.00,63.73,87.85,86.41,83.98,0,23.64,49.45,24.68,8.49,0,1,114.91,115.25,114.95,115.09,114.99,114.82,115.00,114.97,90.00,63.7,0,59.98
11:05:01,0,0.00,90.00,64.13,88.12,86.59,82.27,0,22.68,49.01,25.19,5.30,0,1,114.89,114.76,114.93,115.13,115.03,114.92,114.99,115.04,90.00,64.1,0,59.99
11:06:02,0,0.00,90.00,63.93,87.85,86.32,82.18,0,23.96,49.31,24.95,4.35,0,1,114.93,115.19,114.95,115.04,115.04,115.10,115.02,115.02,90.00,63.9,0,59.99
11:07:02,0,0.00,90.00,64.03,88.12,86.50,82.54,0,23.03,49.22,25.43,4.79,0,1,114.93,115.25,115.04,115.08,114.80,115.03,115.08,114.97,90.00,64.0,0,59.99
11:08:02,0,0.00,90.00,64.13,87.85,86.23,82.36,0,24.25,49.14,25.21,4.11,0,1,114.95,115.27,114.87,115.07,114.84,115.07,114.98,115.01,90.00,64.1,0,60.00
11:09:02,0,0.00,90.00,64.43,88.12,86.50,82.54,0,23.21,48.95,25.77,4.17,0,1,115.04,115.19,114.97,115.19,115.06,115.09,115.06,115.10,90.00,64.3,0,60.00
11:10:02,0,0.00,90.00,64.42,88.12,86.32,82.36,0,24.43,48.85,25.64,3.44,0,1,114.99,115.05,114.95,115.16,114.86,115.18,115.04,115.04,90.00,64.4,0,60.00
11:11:03,0,0.00,90.00,64.52,88.12,86.32,82.36,0,23.38,48.74,25.78,3.10,0,1,114.92,115.02,114.99,115.07,114.98,115.16,115.01,115.07,90.00,64.5,0,60.00
11:12:03,0,0.00,90.00,64.92,88.12,86.14,82.36,0,23.53,48.26,25.64,2.74,0,1,114.85,115.01,115.05,115.06,114.99,115.05,114.97,115.06,90.00,64.9,0,60.00
11:13:03,0,0.00,90.00,65.12,88.12,86.14,82.36,0,23.51,48.14,25.76,2.39,0,1,114.97,115.00,114.96,115.15,114.87,115.15,115.05,115.06,90.00,65.1,0,60.00
11:14:04,0,0.00,90.00,65.42,88.12,85.33,81.73,0,23.49,47.65,24.64,0.71,0,1,114.91,114.99,114.87,115.05,114.86,115.14,114.98,115.00,90.00,65.4,0,59.98
11:15:04,0,0.00,90.00,65.81,88.12,85.42,81.73,0,23.58,47.01,24.86,0.35,0,1,114.83,114.90,114.86,115.04,114.88,115.03,114.95,114.98,90.00,65.9,0,59.98
11:16:04,0,0.00,90.00,65.41,88.12,85.60,82.09,0,23.56,47.62,25.23,0.76,0,1,114.93,115.02,114.95,115.11,114.85,114.99,114.97,115.06,90.00,65.4,0,59.99
11:17:04,0,0.00,90.00,65.11,88.12,85.96,82.00,0,23.54,47.97,25.87,0.51,0,1,114.91,114.93,114.95,115.07,114.83,115.08,114.94,115.09,90.00,65.1,0,59.99
11:18:05,0,0.00,90.00,65.41,87.85,85.78,82.00,0,24.65,47.59,25.67,0.50,0,1,114.92,114.95,114.96,115.04,115.07,115.05,115.05,114.98,90.00,65.4,0,59.99
11:19:05,0,0.00,90.00,65.61,88.12,85.96,82.00,0,23.62,47.32,26.03,0.49,0,1,114.84,115.03,114.99,115.06,115.01,115.06,115.03,115.00,90.00,65.6,0,60.01
11:20:05,0,0.00,90.00,66.11,88.12,85.96,82.36,0,23.60,46.67,26.10,1.16,0,1,114.91,114.90,114.84,115.05,114.83,115.12,115.04,114.96,90.00,66.0,0,59.99
11:21:05,0,0.00,90.00,65.91,88.12,85.33,82.18,0,23.58,46.87,25.21,0.76,0,1,114.91,114.99,114.90,115.08,114.86,115.09,115.01,115.01,90.00,65.9,0,60.00
11:22:06,0,0.00,90.00,66.21,88.12,85.15,81.73,0,23.68,46.45,24.99,0,0,1,114.84,115.01,114.90,115.09,114.78,114.89,114.95,114.94,90.00,66.1,0,59.99
11:23:06,0,0.00,90.00,66.71,88.12,85.42,82.00,0,23.66,45.78,25.17,0.54,0,1,114.98,115.00,114.98,115.06,114.88,115.03,115.04,114.83,90.00,66.7,0,59.99
11:24:06,0,0.00,90.00,66.50,88.12,85.96,82.00,0,23.63,45.97,26.35,0.52,0,1,115.02,115.10,114.96,115.08,114.83,114.96,115.06,114.90,90.00,66.4,0,59.98
11:25:07,0,0.00,90.00,66.90,88.30,85.15,82.18,0,23.03,45.41,25.16,0.78,0,1,115.02,115.27,114.96,115.19,114.83,115.12,115.07,114.95,90.00,66.9,0,60.00
11:26:07,0,0.00,90.00,66.81,88.03,84.79,81.91,0,24.09,45.44,24.64,0.17,0,1,114.99,115.26,114.98,115.09,114.99,115.09,114.97,115.01,90.00,66.8,0,60.00
11:27:07,0,0.00,90.00,66.70,88.03,85.78,82.18,0,24.17,45.48,25.92,0.87,0,1,115.04,115.28,115.09,115.20,114.98,115.06,115.11,114.99,90.00,66.7,0,60.01
11:28:07,0,0.00,90.00,67.20,88.03,85.51,82.36,0,24.15,44.79,26.26,1.18,0,1,115.03,115.25,115.03,115.17,115.03,115.06,115.05,114.96,90.00,67.2,0,60.01
11:29:07,0,0.00,90.00,67.20,88.30,84.97,82.09,0,23.08,44.69,25.05,0.93,0,1,114.99,115.10,114.96,115.09,115.05,114.90,115.08,114.90,90.00,67.2,0,60.00
11:30:08,0,0.00,90.00,67.50,88.03,85.06,81.73,0,24.10,44.22,24.80,0,0,1,114.99,115.29,114.88,115.09,114.83,114.90,115.05,114.77,90.00,67.5,0,60.00
11:31:08,0,0.00,90.20,67.50,87.85,85.60,82.36,0,22.98,44.11,25.80,0.59,0,1,114.93,115.11,115.03,115.08,114.86,115.10,114.85,114.74,90.20,67.5,0,60.00
11:32:09,0,0.00,90.20,67.40,87.85,85.51,82.54,0,22.73,44.12,25.98,1.19,0,1,114.93,115.14,114.90,115.06,114.83,114.97,114.96,114.76,90.20,67.4,0,59.99
11:33:09,0,0.00,90.20,67.60,87.94,84.79,82.09,0,22.27,43.76,24.90,0.22,0,1,114.92,115.04,114.94,115.07,114.85,114.91,115.02,114.94,90.20,67.6,0,59.99
11:34:09,0,0.00,90.20,67.79,87.67,85.06,81.73,0,23.08,43.42,25.33,0,0,1,114.90,115.09,114.94,115.05,115.03,115.09,114.99,114.95,90.20,67.8,0,59.99
11:35:09,0,0.00,90.20,67.89,87.67,85.60,82.36,0,23.01,43.16,26.19,1.21,0,1,114.88,115.12,115.03,115.03,115.01,115.18,114.99,114.98,90.20,67.9,0,59.99
11:36:09,0,0.00,90.20,67.99,87.67,85.15,82.18,0,22.87,42.91,25.82,0.79,0,1,114.78,115.09,114.95,114.99,115.00,115.16,114.95,114.93,90.20,68.1,0,59.98
11:37:09,0,0.00,90.20,68.29,87.67,84.79,81.73,0,22.73,42.41,25.01,0,0,1,114.92,115.11,114.87,115.02,115.02,115.13,115.08,114.94,90.20,68.3,0,59.99
11:38:10,0,0.00,90.00,68.20,87.67,85.06,81.55,0,24.37,42.36,25.44,0,0,1,114.89,115.02,114.84,115.10,115.01,115.16,114.96,114.88,90.00,68.2,0,59.98
11:39:11,0,0.00,90.00,68.20,87.94,85.60,82.00,0,23.44,42.22,26.29,0.54,0,1,115.02,115.15,115.05,115.15,115.03,115.25,114.98,114.96,90.00,68.2,0,60.00
11:40:11,0,0.00,90.00,68.00,87.94,85.15,82.00,0,23.49,42.33,25.62,0.79,0,1,115.00,115.28,114.91,115.17,115.10,114.18,115.06,114.98,90.00,68.0,0,60.00
11:41:11,0,0.00,90.00,68.20,87.94,84.61,81.55,0,23.54,41.95,24.81,0,0,1,114.93,115.15,115.08,115.18,115.05,115.48,115.01,114.78,90.00,68.2,0,60.00
11:42:11,0,0.00,90.00,68.10,87.94,85.24,81.82,0,23.60,41.93,25.78,0,0,1,114.92,115.18,114.86,115.17,114.84,115.32,115.06,114.85,90.00,68.1,0,59.99
11:43:11,0,0.00,90.00,68.20,87.85,85.60,82.00,0,23.96,41.66,26.35,0.87,0,1,114.91,115.06,114.87,114.96,114.79,114.83,115.00,114.76,90.00,68.2,0,59.97
11:44:11,0,0.00,90.00,68.10,88.12,85.15,81.91,0,23.01,41.65,25.68,0.59,0,1,114.88,115.12,114.82,115.01,114.86,115.42,114.98,115.20,90.00,68.1,0,59.97
11:45:11,0,0.00,90.00,68.40,87.85,84.61,81.55,0,24.12,41.14,24.86,0,0,1,114.85,115.01,114.90,115.13,114.87,115.26,115.02,114.40,90.00,68.3,0,59.97
11:46:12,0,0.00,90.00,68.40,88.12,85.06,81.55,0,23.05,40.99,25.55,0,0,1,114.94,115.12,114.91,115.06,114.85,114.92,115.02,114.88,90.00,68.4,0,59.98
11:47:13,0,0.00,90.00,68.40,87.85,85.42,81.82,0,24.19,40.83,25.83,0.85,0,1,115.00,115.24,114.96,115.13,114.87,114.85,115.00,114.94,90.00,68.4,0,60.00
