0:00:00,STATE,PFACTOR,RMDRY1,RMHUM1,RMSUPPT1,RMCOOLT1,RMDEHUMT1,RMHEATCTRL1,RMSTEAMCTRL1,RMCOOLCTRL1,RMDEHUMCTRL1,RMSTATUS1,DOORENABLE,VOLTSET1,VOLTSET2,VOLTSET3,VOLTSET4,VOLTSET5,VOLTSET6,VOLTSET7,VOLTSET8,GBLRMDRY1,GBLRMHUM1,GBLESTOP1,FREQ
4:41:44,0,0.00,70.17,25.77,64.90,65.26,50.14,19.08,0,25.50,99.01,0,1,114.56,114.78,114.63,114.90,121.96,114.62,115.05,114.89,70.17,25.8,0,60.00
4:42:44,0,0.00,70.17,25.77,65.26,65.98,50.50,17.63,0,26.88,99.77,0,1,115.83,114.82,115.05,114.85,121.93,114.67,115.09,114.95,70.17,25.8,0,60.01
4:43:44,0,0.00,70.17,25.77,65.44,65.98,50.50,16.87,0,26.90,99.80,0,1,114.84,114.75,115.14,114.83,121.91,114.64,115.01,114.93,70.17,25.8,0,60.00
4:44:44,0,0.00,70.17,25.67,65.44,65.35,50.23,16.82,0,25.95,99.28,0,1,114.76,114.78,115.14,114.84,122.00,114.74,115.05,114.87,70.17,25.7,0,60.00
4:45:44,0,0.00,70.17,25.67,64.99,64.63,50.05,17.81,0,24.85,98.93,0,1,114.77,114.89,115.15,114.84,121.97,114.80,115.28,114.92,70.17,25.7,0,60.00
4:46:45,0,0.00,70.17,25.67,64.81,64.27,49.87,19.19,0,24.30,98.58,0,1,114.81,114.87,115.08,114.92,122.17,114.80,114.73,114.97,70.17,25.7,0,60.01
4:47:45,0,0.00,70.17,25.67,64.63,64.27,49.69,19.88,0,24.29,98.23,0,1,114.83,114.86,115.13,114.94,122.05,114.79,114.66,114.98,70.17,25.7,0,60.03
4:48:45,0,0.00,70.17,25.57,64.81,64.27,49.87,19.15,0,24.28,98.62,0,1,115.20,114.96,115.13,114.89,121.94,114.80,114.81,114.94,70.17,25.6,0,60.02
4:49:45,0,0.00,70.17,25.57,64.90,64.90,50.05,18.83,0,24.96,99.02,0,1,115.20,114.87,115.07,114.95,122.15,114.79,114.86,115.01,70.17,25.6,0,60.02
4:50:45,0,0.00,70.17,25.57,65.08,65.26,50.32,18.10,0,25.79,99.58,0,1,115.21,114.85,115.07,114.87,122.11,114.81,114.82,115.01,70.17,25.6,0,60.01
4:51:45,0,0.00,70.17,25.57,65.26,65.98,50.68,17.30,0,26.90,100.00,0,1,115.22,114.86,115.14,114.83,122.01,114.70,114.63,114.98,70.17,25.6,0,60.01
4:52:46,0,0.00,70.17,25.57,65.44,65.71,50.50,16.56,0,26.50,99.66,0,1,115.18,114.87,115.29,114.88,121.98,114.76,114.89,114.95,70.17,25.6,0,60.01
4:53:46,0,0.00,70.17,25.57,65.44,65.17,50.05,16.48,0,25.68,99.14,0,1,115.22,114.86,115.27,114.92,122.01,114.72,114.86,114.89,70.17,25.6,0,60.02
4:54:46,0,0.00,70.17,25.57,64.99,64.45,49.87,18.12,0,24.58,98.79,0,1,115.19,114.96,115.21,114.93,121.95,114.81,114.85,115.25,70.17,25.6,0,60.03
4:55:46,0,0.00,70.17,25.57,64.81,64.27,49.87,18.78,0,24.30,98.44,0,1,115.12,114.88,115.26,114.84,122.12,114.81,114.83,115.24,70.17,25.6,0,60.02
4:56:46,0,0.00,70.17,25.57,64.63,64.27,49.87,19.48,0,24.28,98.46,0,1,115.13,114.85,115.12,114.87,121.99,114.87,114.89,115.17,70.17,25.6,0,60.00
4:57:46,0,0.00,70.17,25.57,64.63,64.72,50.14,19.48,0,24.68,99.03,0,1,115.13,114.87,115.12,114.84,121.96,114.66,114.80,115.18,70.17,25.6,0,60.00
4:58:46,0,0.00,70.17,25.57,64.90,65.26,50.14,18.47,0,25.78,99.05,0,1,115.22,114.88,115.16,114.77,121.89,114.82,114.80,115.12,70.17,25.6,0,60.00
4:59:47,0,0.00,70.17,25.57,65.26,65.98,50.14,17.03,0,26.89,99.04,0,1,115.20,114.83,115.29,114.82,121.94,114.78,114.88,115.24,70.17,25.6,0,60.01
5:00:47,0,0.00,70.17,25.57,65.44,65.80,50.14,16.34,0,26.62,99.02,0,1,115.07,114.74,115.08,114.82,121.99,114.70,114.69,115.20,70.17,25.6,0,59.98
5:01:47,0,0.00,70.17,25.57,65.26,64.99,50.50,16.95,0,25.39,99.80,0,1,115.03,114.76,115.04,114.80,121.91,114.63,114.71,115.12,70.17,25.6,0,59.98
5:02:47,0,0.00,70.17,25.57,64.81,64.27,49.69,18.63,0,24.56,98.55,0,1,115.13,114.79,115.13,114.80,121.97,114.79,114.67,115.12,70.17,25.6,0,59.98
5:03:47,0,0.00,70.17,25.57,64.63,64.27,49.69,19.33,0,24.27,98.19,0,1,115.13,114.90,115.08,114.90,121.95,114.78,114.70,115.14,70.17,25.6,0,60.00
5:04:47,0,0.00,70.17,25.57,64.81,64.72,50.50,18.61,0,24.94,99.88,0,1,115.13,114.71,115.09,114.89,121.98,114.75,114.88,115.19,70.17,25.6,0,59.99
5:05:48,0,0.00,70.17,25.57,65.08,65.44,50.32,17.59,0,26.04,99.28,0,1,115.09,114.67,115.01,114.84,121.94,114.75,114.85,115.13,70.17,25.6,0,59.99
5:06:48,0,0.00,70.17,25.57,65.26,65.80,50.50,16.87,0,26.59,99.67,0,1,115.21,114.80,115.03,114.84,121.99,114.78,114.86,115.17,70.17,25.6,0,60.00
5:07:48,0,0.00,70.17,25.57,65.26,65.53,50.32,16.87,0,26.19,99.32,0,1,115.21,114.76,115.08,115.05,121.99,114.77,114.81,115.18,70.17,25.6,0,60.01
5:08:48,0,0.00,70.17,25.57,64.99,64.63,50.23,16.79,0,25.10,99.21,0,1,115.03,114.74,115.04,114.82,121.91,114.67,114.70,115.17,70.17,25.6,0,59.98
5:09:48,0,0.00,70.17,25.47,64.81,64.27,49.87,18.51,0,24.27,98.51,0,1,115.05,114.91,115.07,114.85,122.00,114.83,114.69,115.19,70.17,25.5,0,59.99
5:10:48,0,0.00,70.17,25.47,64.63,64.27,49.69,19.25,0,24.26,98.16,0,1,115.19,114.68,115.06,114.92,121.97,114.62,114.82,115.18,70.17,25.5,0,59.99
5:11:48,0,0.00,70.17,25.47,64.81,64.45,50.05,18.57,0,24.53,98.91,0,1,115.22,114.69,115.27,114.94,121.92,114.78,114.85,115.12,70.17,25.5,0,60.01
5:12:49,0,0.00,70.17,25.47,64.90,64.90,50.05,19.28,0,24.93,98.73,0,1,115.08,115.30,114.98,114.95,121.97,114.78,114.88,115.15,70.17,25.5,0,60.02
5:13:49,0,0.00,70.17,25.47,65.08,65.44,50.14,17.59,0,25.75,98.89,0,1,115.06,115.32,114.86,114.93,122.01,114.66,114.87,115.13,70.17,25.5,0,59.99
5:14:49,0,0.00,70.17,25.47,65.26,65.80,50.50,16.87,0,26.59,99.67,0,1,115.14,115.25,114.88,114.89,121.93,114.60,114.66,115.16,70.17,25.5,0,59.99
5:15:49,0,0.00,70.17,25.37,65.44,65.80,50.32,16.19,0,26.59,99.32,0,1,115.13,115.34,114.85,114.98,121.99,114.61,114.82,115.18,70.17,25.4,0,59.99
5:16:49,0,0.00,70.17,25.37,65.26,64.81,50.32,16.83,0,25.35,99.32,0,1,115.11,114.62,114.78,114.86,121.99,114.61,114.69,115.21,70.17,25.4,0,59.99
5:17:49,0,0.00,70.17,25.37,64.81,64.27,49.69,18.46,0,24.25,97.99,0,1,115.11,114.76,114.87,114.93,121.92,114.63,114.70,115.15,70.17,25.4,0,60.00
5:18:50,0,0.00,70.17,25.37,64.81,64.45,50.05,18.48,0,24.52,98.74,0,1,115.13,114.67,114.93,114.95,121.92,114.79,114.80,115.18,70.17,25.4,0,60.00
5:19:50,0,0.00,70.17,25.37,64.81,64.90,49.96,18.51,0,24.92,98.57,0,1,115.14,114.73,115.00,114.90,122.14,114.76,114.81,115.14,70.17,25.4,0,60.00
5:20:50,0,0.00,70.17,25.37,64.81,65.44,50.14,18.54,0,26.01,98.93,0,1,115.16,114.79,114.92,115.05,122.10,114.65,114.81,115.23,70.17,25.4,0,60.01
5:21:50,0,0.00,70.17,25.27,65.26,65.80,50.32,16.82,0,26.29,99.30,0,1,115.21,115.13,114.92,115.05,121.98,114.79,114.85,115.16,70.17,25.3,0,60.01
5:22:50,0,0.00,70.17,25.27,65.26,65.71,50.32,16.76,0,26.45,99.33,0,1,115.14,115.13,114.89,114.87,122.02,114.81,114.68,115.13,70.17,25.3,0,60.00
5:23:50,0,0.00,70.17,25.27,65.17,64.81,50.23,16.01,0,25.35,99.15,0,1,115.08,115.00,114.74,114.92,121.96,114.68,114.68,115.17,70.17,25.3,0,59.99
5:24:51,0,0.00,70.17,25.27,64.81,64.45,49.69,17.70,0,24.52,98.08,0,1,115.05,115.13,114.90,114.98,121.93,114.85,114.83,115.01,70.17,25.3,0,59.99
5:25:51,0,0.00,70.17,25.27,64.63,64.27,49.51,18.41,0,24.24,97.68,0,1,115.22,115.13,115.09,115.04,121.98,114.79,114.99,115.23,70.17,25.3,0,60.02
5:26:51,0,0.00,70.17,25.27,64.81,64.45,50.14,18.43,0,24.50,98.97,0,1,115.21,115.29,114.95,115.13,122.01,114.83,114.67,115.24,70.17,25.3,0,60.02
5:27:51,0,0.00,70.17,25.27,64.90,64.72,49.96,18.17,0,24.92,98.57,0,1,115.24,115.20,115.01,114.96,122.15,114.80,114.87,115.23,70.17,25.3,0,60.01
5:28:51,0,0.00,70.17,25.47,64.90,65.62,51.94,18.15,0,26.31,100.00,0,1,115.23,115.22,114.99,114.95,121.99,114.80,114.69,115.16,70.17,25.4,0,60.00
5:29:51,0,0.00,70.17,25.97,64.09,64.36,51.13,21.37,0,24.49,97.75,0,1,115.14,115.09,114.92,114.82,121.94,114.82,114.96,115.20,70.17,25.9,0,60.00
5:30:51,0,0.00,70.17,26.77,64.45,65.26,51.13,20.47,0,25.85,98.02,0,1,115.12,114.99,114.97,114.85,121.96,114.71,114.70,115.03,70.17,26.8,0,59.98
5:31:52,0,0.00,70.17,26.68,64.90,65.62,50.86,19.13,0,26.39,97.65,0,1,115.38,114.84,114.71,114.89,121.86,114.63,114.83,115.16,70.17,26.7,0,59.99
5:32:52,0,0.00,70.17,27.08,64.90,65.53,50.68,19.39,0,26.67,97.37,0,1,114.72,114.76,114.75,114.83,121.89,114.61,114.78,114.97,70.17,27.1,0,59.99
5:33:52,0,0.00,70.17,27.08,65.08,64.99,50.41,18.89,0,25.71,96.89,0,1,114.74,114.90,114.76,114.85,121.99,114.80,114.84,115.16,70.17,27.1,0,60.01
5:34:52,0,0.00,70.17,27.18,64.81,64.45,50.05,20.02,0,24.61,96.22,0,1,114.87,114.86,114.90,114.93,122.09,114.80,114.92,115.24,70.17,27.2,0,60.03
5:35:52,0,0.00,70.17,27.28,64.81,64.45,50.05,20.13,0,24.59,96.29,0,1,114.84,114.86,114.75,114.92,122.14,114.82,114.84,115.15,70.17,27.3,0,60.02
5:36:52,0,0.00,70.17,27.37,64.63,64.45,50.05,20.89,0,24.59,96.35,0,1,114.76,114.76,114.92,114.90,122.02,114.89,114.88,115.10,70.17,27.4,0,60.00
5:37:53,0,0.00,70.17,27.37,64.81,64.72,50.05,20.24,0,24.99,96.40,0,1,114.88,114.91,114.83,114.94,121.99,114.84,114.89,115.19,70.17,27.4,0,60.01
5:38:53,0,0.00,70.17,27.37,64.81,65.26,50.32,20.26,0,25.81,96.99,0,1,114.86,114.87,114.84,114.94,122.00,114.82,114.82,115.25,70.17,27.4,0,60.01
5:39:53,0,0.00,70.17,27.37,65.26,65.80,50.50,18.54,0,26.36,97.41,0,1,114.82,114.88,114.93,114.85,121.88,114.80,114.85,115.15,70.17,27.4,0,60.00
5:40:53,0,0.00,70.17,27.37,65.26,65.80,50.50,18.49,0,26.64,97.44,0,1,115.09,114.91,114.86,114.94,121.92,114.65,114.77,115.13,70.17,27.4,0,60.00
5:41:53,0,0.00,70.17,27.27,65.26,65.35,50.50,18.45,0,25.96,97.47,0,1,115.11,114.89,114.86,114.88,122.00,114.79,114.71,115.22,70.17,27.3,0,59.99
5:42:53,0,0.00,70.17,27.27,65.26,64.81,50.05,18.42,0,25.14,96.58,0,1,115.15,114.88,114.86,114.88,121.99,114.82,114.68,115.12,70.17,27.3,0,59.99
5:43:54,0,0.00,70.17,27.27,64.99,64.45,49.87,19.41,0,24.57,96.22,0,1,115.12,114.89,114.90,114.91,122.24,114.65,115.17,115.03,70.17,27.3,0,60.00
5:44:54,0,0.00,70.17,27.27,64.81,64.45,49.69,20.11,0,24.56,95.85,0,1,115.19,114.77,114.92,114.86,121.64,115.30,115.03,114.57,70.17,27.3,0,59.99
5:45:54,0,0.00,70.17,27.27,64.63,64.27,49.69,20.80,0,24.28,95.85,0,1,115.23,114.96,114.90,114.95,121.73,115.28,115.00,114.93,70.17,27.3,0,60.01
5:46:54,0,0.00,70.17,27.27,64.90,64.90,49.96,19.81,0,25.23,96.39,0,1,115.16,114.97,114.88,115.10,121.62,115.41,115.11,114.49,70.17,27.3,0,60.01
5:47:54,0,0.00,70.17,27.27,65.08,65.44,50.14,19.07,0,26.05,96.75,0,1,115.14,114.77,114.76,114.85,121.63,115.23,115.08,114.80,70.17,27.3,0,59.99
5:48:54,0,0.00,70.17,27.27,65.26,65.80,50.14,18.31,0,26.61,96.75,0,1,115.15,114.73,114.78,114.93,121.66,115.22,115.07,115.22,70.17,27.3,0,59.99
5:49:54,0,0.00,69.97,27.27,65.44,65.98,50.14,19.25,0,26.90,96.73,0,1,115.07,114.93,114.84,114.89,121.63,115.21,115.06,115.14,69.97,27.3,0,59.99
5:50:55,0,0.00,69.97,27.27,65.44,65.17,49.87,19.32,0,25.95,96.72,0,1,115.24,114.86,114.97,115.10,121.66,115.38,115.09,115.24,69.97,27.3,0,60.02
5:51:55,0,0.00,69.97,27.27,65.35,64.63,49.69,18.74,0,24.85,95.76,0,1,115.17,114.90,114.73,114.85,121.64,115.28,115.05,115.25,69.97,27.3,0,60.00
5:52:55,0,0.00,69.97,27.27,65.35,64.45,49.69,19.85,0,24.56,96.09,0,1,115.12,114.91,114.71,114.88,121.66,115.22,115.00,115.15,69.97,27.3,0,59.99
5:53:55,0,0.00,69.97,27.17,65.35,64.45,49.51,19.91,0,24.55,95.34,0,1,115.21,114.75,114.88,114.94,121.57,115.28,115.05,115.15,69.97,27.2,0,59.99
5:54:55,0,0.00,69.97,27.17,65.17,64.72,49.87,20.62,0,24.54,96.06,0,1,115.17,114.85,114.88,114.88,122.24,115.23,115.05,115.25,69.97,27.2,0,60.00
5:55:55,0,0.00,69.97,27.17,65.44,65.26,49.96,19.70,0,25.77,96.24,0,1,115.11,114.73,114.90,114.92,121.81,115.27,115.03,115.17,69.97,27.2,0,59.99
5:56:56,0,0.00,69.97,27.17,65.44,65.62,50.14,19.71,0,26.32,96.59,0,1,115.13,114.91,114.87,114.84,121.92,115.25,115.04,115.25,69.97,27.2,0,60.00
5:57:56,0,0.00,69.97,27.08,65.62,66.16,50.14,19.06,0,27.16,96.57,0,1,115.16,114.89,114.88,114.86,121.91,115.30,115.08,115.15,69.97,27.1,0,60.00
5:58:56,0,0.00,69.97,27.08,65.80,65.89,50.14,18.40,0,26.76,96.55,0,1,115.18,114.95,114.99,114.89,121.93,114.72,115.00,115.27,69.97,27.1,0,60.02
5:59:56,0,0.00,69.97,27.08,65.80,65.35,49.87,18.37,0,25.94,95.97,0,1,115.17,114.86,114.91,114.96,121.87,114.61,115.09,115.23,69.97,27.1,0,60.00
6:00:56,0,0.00,69.97,27.08,65.53,64.63,49.33,19.38,0,24.85,95.17,0,1,115.16,114.75,114.88,114.91,121.81,114.69,115.03,115.27,69.97,27.1,0,59.98
6:01:56,0,0.00,69.97,26.98,65.35,64.45,49.51,20.05,0,24.57,95.50,0,1,115.12,114.91,114.72,114.83,121.84,114.66,115.07,115.20,69.97,27.0,0,59.98
6:02:57,0,0.00,69.97,26.98,65.35,64.27,49.51,20.10,0,24.28,95.09,0,1,115.14,114.89,114.91,114.91,121.79,115.27,114.99,115.16,69.97,27.0,0,59.98
6:03:57,0,0.00,69.97,26.98,65.35,64.27,49.51,20.10,0,24.27,95.05,0,1,115.14,114.87,114.91,114.86,121.88,115.20,115.07,115.16,69.97,27.0,0,59.98
6:04:57,0,0.00,69.97,26.98,65.35,64.72,49.78,20.10,0,24.68,95.57,0,1,115.18,114.85,114.93,114.85,121.91,115.14,115.02,115.22,69.97,27.0,0,60.00
6:05:57,0,0.00,69.97,26.98,65.35,65.26,49.96,20.07,0,25.51,95.90,0,1,115.13,114.94,114.86,114.93,121.94,114.67,114.99,115.22,69.97,27.0,0,59.99
6:06:57,0,0.00,69.97,26.98,65.44,65.62,50.14,19.80,0,26.34,96.21,0,1,115.13,114.85,114.74,114.93,121.87,114.84,115.09,115.16,69.97,27.0,0,59.99
6:07:57,0,0.00,69.97,26.98,65.62,65.98,50.14,19.06,0,26.91,96.19,0,1,115.18,114.87,114.85,114.93,121.99,114.62,115.09,115.17,69.97,27.0,0,60.01
6:08:57,0,0.00,70.17,26.88,65.62,65.53,50.14,17.37,0,26.51,96.16,0,1,115.11,115.24,115.14,114.96,121.97,114.75,115.02,115.23,70.17,26.9,0,60.01
6:09:58,0,0.00,70.17,26.88,65.44,64.99,49.69,17.78,0,25.69,95.59,0,1,115.21,115.24,115.27,114.90,121.89,114.66,115.03,115.19,70.17,26.9,0,60.00
6:10:58,0,0.00,70.17,26.88,64.99,64.45,49.51,19.30,0,24.58,94.79,0,1,115.18,115.35,115.13,115.04,122.03,114.84,115.22,114.88,70.17,26.9,0,60.02
6:11:58,0,0.00,70.17,26.88,64.81,64.27,49.51,19.86,0,24.30,94.76,0,1,115.25,114.87,115.24,114.93,121.99,114.79,115.23,114.81,70.17,26.9,0,60.02
6:12:58,0,0.00,70.17,26.88,64.81,64.27,49.33,19.73,0,24.30,94.34,0,1,115.12,114.72,115.24,115.05,121.88,114.80,115.03,114.60,70.17,26.9,0,60.00
6:13:58,0,0.00,70.17,26.88,64.81,64.54,49.60,19.67,0,24.70,94.82,0,1,115.12,114.72,115.06,114.93,121.91,114.64,115.20,114.77,70.17,26.9,0,60.00
6:14:58,0,0.00,70.17,26.88,64.81,65.08,49.78,19.62,0,25.25,95.15,0,1,115.13,114.73,115.26,115.08,121.96,114.63,114.85,114.76,70.17,26.9,0,60.01
6:15:59,0,0.00,70.17,26.88,65.08,65.44,49.60,18.60,0,26.08,94.71,0,1,115.15,115.25,115.13,114.93,121.97,114.70,114.71,114.79,70.17,26.9,0,60.00
6:16:59,0,0.00,70.17,26.88,65.26,65.98,49.96,17.82,0,26.91,95.37,0,1,115.23,114.75,115.07,114.90,121.93,114.86,114.95,114.84,70.17,26.9,0,60.01
6:17:59,0,0.00,70.17,26.78,65.44,65.71,49.96,17.05,0,26.51,95.29,0,1,115.24,114.95,115.14,115.09,122.18,114.85,114.80,114.82,70.17,26.8,0,60.02
6:18:59,0,0.00,70.17,26.78,65.44,65.17,49.78,16.98,0,25.96,94.83,0,1,115.18,115.00,115.24,114.91,121.94,114.82,114.86,114.87,70.17,26.8,0,60.02
6:19:59,0,0.00,70.17,26.68,64.99,64.63,49.33,18.65,0,24.86,93.82,0,1,115.23,114.99,115.15,115.04,122.00,114.82,114.85,114.78,70.17,26.7,0,60.02
6:20:59,0,0.00,70.17,26.68,64.63,64.27,49.15,19.33,0,24.30,93.35,0,1,115.13,114.97,115.13,114.97,121.92,114.85,114.89,114.67,70.17,26.7,0,60.00
6:21:59,0,0.00,70.17,26.68,64.81,64.45,49.33,19.33,0,24.56,93.62,0,1,115.22,114.96,115.13,114.97,121.91,114.81,114.82,114.78,70.17,26.7,0,60.00
6:23:00,0,0.00,70.17,26.68,64.63,64.54,49.15,20.07,0,24.69,93.16,0,1,115.13,114.93,115.11,114.95,121.97,114.78,114.82,114.84,70.17,26.7,0,59.99
6:24:00,0,0.00,70.17,26.68,64.90,64.90,49.42,19.05,0,25.23,93.05,0,1,114.55,114.95,115.17,114.84,121.99,114.66,114.80,114.77,70.17,26.7,0,59.99
6:25:00,0,0.00,70.17,26.68,65.08,65.44,49.78,18.35,0,26.06,93.87,0,1,114.78,115.27,115.04,114.83,122.00,114.79,114.93,114.79,70.17,26.7,0,60.02
6:26:00,0,0.00,70.17,26.68,65.26,66.16,49.96,17.64,0,26.89,94.51,0,1,114.85,115.24,115.26,114.82,122.18,114.91,114.93,114.84,70.17,26.7,0,60.02
6:27:00,0,0.00,70.17,26.68,65.44,65.89,49.78,16.90,0,26.77,94.04,0,1,114.82,115.26,115.14,114.83,121.97,114.88,114.95,114.77,70.17,26.7,0,60.02
6:28:00,0,0.00,70.17,26.68,65.26,65.35,49.51,17.53,0,25.95,93.40,0,1,114.76,115.07,115.08,114.89,121.98,114.85,114.82,114.85,70.17,26.7,0,60.01
6:29:01,0,0.00,70.17,26.58,65.17,64.45,49.51,17.80,0,24.84,93.30,0,1,114.78,115.27,115.23,114.88,122.15,114.78,114.86,114.78,70.17,26.6,0,60.01
6:30:01,0,0.00,70.17,26.58,64.81,64.27,49.15,19.18,0,24.28,92.48,0,1,114.74,115.09,115.14,114.75,121.96,114.82,114.65,114.76,70.17,26.6,0,60.00
6:31:01,0,0.00,70.17,26.58,64.63,64.27,49.15,19.89,0,24.27,92.38,0,1,114.75,115.10,115.10,114.85,121.97,114.86,114.67,114.77,70.17,26.6,0,60.00
6:32:01,0,0.00,70.17,26.58,64.63,64.27,49.33,19.89,0,24.26,92.66,0,1,114.75,115.12,115.02,114.81,121.90,114.80,114.71,114.76,70.17,26.6,0,59.99
6:33:01,0,0.00,70.17,26.58,64.90,64.90,49.42,18.89,0,25.22,92.72,0,1,115.36,115.26,115.29,114.82,122.06,114.89,114.68,114.82,70.17,26.6,0,60.02
6:34:01,0,0.00,70.17,26.58,65.08,65.44,49.60,18.19,0,25.77,92.98,0,1,115.26,115.13,115.30,114.85,121.98,114.83,114.92,114.89,70.17,26.6,0,60.01
6:35:02,0,0.00,70.17,26.58,65.26,65.62,49.60,17.46,0,26.32,92.88,0,1,115.24,115.24,115.32,114.91,121.88,114.91,114.86,114.82,70.17,26.6,0,60.02
6:36:02,0,0.00,70.17,26.58,65.26,65.62,49.60,17.44,0,26.33,92.77,0,1,115.20,115.26,115.11,114.78,121.99,114.77,114.84,114.77,70.17,26.6,0,60.00
6:37:02,0,0.00,70.17,26.58,65.26,65.80,49.78,17.38,0,26.61,93.03,0,1,115.23,115.08,115.24,114.89,121.96,114.65,114.93,114.79,70.17,26.6,0,60.00
6:38:02,0,0.00,70.17,26.58,65.44,65.71,49.60,16.64,0,26.48,92.55,0,1,115.21,115.19,115.07,114.92,121.95,114.81,114.88,114.75,70.17,26.6,0,60.01
6:39:02,0,0.00,70.17,26.58,65.44,65.17,49.51,16.57,0,25.65,92.28,0,1,115.16,115.12,115.13,114.82,121.94,114.83,114.69,114.86,70.17,26.6,0,59.98
6:40:02,0,0.00,70.17,26.48,64.99,64.45,49.15,18.27,0,24.55,91.43,0,1,115.21,115.25,115.10,114.87,121.95,114.83,114.91,114.79,70.17,26.5,0,60.02
6:41:02,0,0.00,70.17,26.48,64.81,64.27,49.15,18.95,0,24.27,91.32,0,1,115.21,115.16,115.25,114.81,122.01,114.78,114.87,114.85,70.17,26.5,0,60.00
6:42:03,0,0.00,70.17,26.48,64.81,64.27,49.15,18.94,0,24.25,91.22,0,1,115.06,115.05,115.10,114.74,121.88,114.64,114.66,114.83,70.17,26.5,0,59.98
6:43:03,0,0.00,70.17,26.48,64.81,64.54,49.33,18.98,0,24.64,91.50,0,1,115.14,115.04,115.23,114.81,122.02,114.81,114.69,114.60,70.17,26.5,0,60.01
6:44:03,0,0.00,70.17,26.48,64.90,64.90,49.60,18.65,0,25.19,91.98,0,1,115.22,115.13,115.14,114.75,122.00,114.79,114.84,114.77,70.17,26.5,0,60.00
6:45:03,0,0.00,70.17,26.48,65.26,65.62,49.78,17.96,0,26.29,91.91,0,1,115.13,115.11,115.11,114.83,121.99,114.76,114.87,114.86,70.17,26.5,0,60.00
6:46:03,0,0.00,70.17,26.48,65.44,65.80,49.96,16.55,0,26.57,92.55,0,1,115.13,115.11,115.27,114.79,121.90,114.79,114.88,114.85,70.17,26.5,0,59.99
6:47:03,0,0.00,70.17,26.48,65.26,65.98,49.78,17.16,0,26.85,92.09,0,1,115.14,115.11,115.14,114.87,121.97,114.80,114.66,114.81,70.17,26.5,0,59.99
6:48:04,0,0.00,70.17,26.48,65.44,65.35,49.78,16.45,0,26.17,91.99,0,1,115.16,115.09,115.11,114.82,122.00,114.73,114.80,114.77,70.17,26.5,0,60.00
6:49:04,0,0.00,70.17,26.48,65.17,64.81,49.51,17.42,0,25.34,91.35,0,1,115.25,115.08,115.26,114.91,122.16,114.89,114.91,114.78,70.17,26.5,0,60.02
6:50:04,0,0.00,70.17,26.48,64.81,64.27,49.15,18.09,0,24.23,90.51,0,1,115.11,115.14,115.13,114.81,121.94,114.69,114.75,114.77,70.17,26.5,0,59.99
6:51:04,0,0.00,70.17,26.48,64.81,64.27,49.15,18.75,0,24.23,90.41,0,1,115.19,115.25,115.24,114.80,122.10,114.80,114.75,114.87,70.17,26.5,0,60.00
6:52:04,0,0.00,70.17,26.48,64.81,64.27,49.15,18.74,0,24.21,90.30,0,1,115.23,115.18,114.84,114.80,121.87,114.88,114.91,114.77,70.17,26.5,0,60.02
6:53:04,0,0.00,70.17,26.48,64.63,64.36,49.15,19.48,0,24.34,90.19,0,1,115.09,115.13,115.14,114.82,121.92,114.63,114.81,114.80,70.17,26.5,0,60.00
6:54:05,0,0.00,70.17,26.48,64.90,64.72,49.42,18.47,0,24.88,90.63,0,1,115.22,115.04,115.24,114.80,121.92,114.75,114.82,114.76,70.17,26.5,0,59.99
6:55:05,0,0.00,70.17,26.48,64.90,65.26,49.60,18.45,0,25.42,90.92,0,1,115.15,115.08,115.10,114.79,121.99,114.65,114.65,114.69,70.17,26.5,0,59.98
6:56:05,0,0.00,70.17,26.48,65.26,65.62,49.96,17.06,0,25.97,91.56,0,1,115.25,115.12,115.28,114.92,122.13,114.82,114.91,114.81,70.17,26.5,0,60.02
6:57:05,0,0.00,70.17,26.48,65.26,65.98,49.96,16.98,0,26.81,91.51,0,1,115.14,115.25,115.15,114.82,121.99,114.83,114.86,114.83,70.17,26.5,0,60.03
6:58:05,0,0.00,70.17,26.48,65.44,65.53,49.87,16.20,0,26.13,91.27,0,1,115.13,115.09,115.24,114.92,122.01,114.85,114.83,114.79,70.17,26.5,0,60.02
6:59:05,0,0.00,70.17,26.38,64.99,64.63,49.33,17.90,0,25.04,90.45,0,1,115.18,115.07,115.30,114.83,122.00,114.76,114.83,114.75,70.17,26.4,0,60.02
7:00:05,0,0.00,69.97,26.38,64.99,64.45,49.33,19.49,0,24.48,89.99,0,1,115.14,115.05,115.30,114.83,121.93,114.79,114.79,114.87,69.97,26.4,0,60.02
7:01:06,0,0.00,69.97,26.38,65.17,64.45,49.33,18.98,0,24.46,89.91,0,1,115.22,115.16,115.13,114.92,121.98,115.41,114.76,114.58,69.97,26.4,0,60.02
7:02:06,0,0.00,69.97,26.38,65.17,64.27,49.33,19.14,0,24.18,89.84,0,1,115.16,115.13,115.20,114.86,121.96,115.42,114.82,114.57,69.97,26.4,0,60.01
7:03:06,0,0.00,69.97,26.38,65.17,64.54,49.33,19.21,0,24.59,89.77,0,1,115.19,115.09,115.23,114.83,122.03,115.28,114.75,114.87,69.97,26.4,0,60.00
7:04:06,0,0.00,69.97,26.38,65.17,65.26,49.60,19.25,0,25.68,90.24,0,1,115.25,115.13,115.06,114.80,122.01,114.78,114.93,114.88,69.97,26.4,0,60.00
