TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
22:45:15,2,0.54,114.9,9.400,5.87,1.3238,-999.00,42.73,90.24,-999.00,-999.00,0,42.21,40.21,45.78,90.0900,90.1700,90.2000,89.9200,90.3100,90.2900
22:46:05,2,0.54,114.9,9.500,5.85,1.3246,-999.00,42.73,90.24,-999.00,-999.00,0,42.21,40.20,45.77,90.1000,90.1700,90.1900,89.9200,90.3100,90.2900
22:46:55,2,0.54,114.9,9.400,5.86,1.3254,-999.00,42.73,90.24,-999.00,-999.00,0,42.21,40.21,45.77,90.1000,90.1700,90.2000,89.9300,90.3100,90.2900
22:47:46,2,0.54,114.9,9.400,5.83,1.3262,-999.00,42.73,90.24,-999.00,-999.00,0,42.21,40.20,45.78,90.1000,90.1700,90.1900,89.9300,90.3100,90.2900
22:48:36,2,0.54,114.9,9.400,5.82,1.3271,-999.00,42.72,90.24,-999.00,-999.00,0,42.20,40.20,45.77,90.1000,90.1700,90.1900,89.9300,90.3100,90.3000
22:49:26,2,0.54,114.9,9.400,5.84,1.3279,-999.00,42.72,90.29,-999.00,-999.00,0,42.20,40.20,45.77,90.1100,90.2100,90.2100,89.9300,90.3600,90.3600
22:50:17,2,0.54,114.9,9.400,5.82,1.3287,-999.00,42.73,90.24,-999.00,-999.00,0,42.20,40.21,45.79,90.1100,90.1700,90.2000,89.9300,90.3100,90.3100
22:51:07,2,0.54,114.9,9.500,5.92,1.3295,-999.00,42.72,90.24,-999.00,-999.00,0,42.18,40.20,45.77,90.1000,90.1700,90.1900,89.9300,90.3100,90.3100
22:51:57,2,0.53,114.9,9.500,5.80,1.3303,-999.00,42.71,90.24,-999.00,-999.00,0,42.15,40.20,45.77,90.0900,90.1700,90.2000,89.9300,90.3100,90.3100
22:52:47,2,0.54,114.9,9.500,5.91,1.3312,-999.00,42.70,90.24,-999.00,-999.00,0,42.15,40.19,45.76,90.0900,90.1700,90.2000,89.9300,90.3000,90.2900
22:53:37,2,0.54,114.9,9.400,5.81,1.3319,-999.00,42.69,90.24,-999.00,-999.00,0,42.15,40.16,45.77,90.0900,90.1900,90.2200,89.9300,90.2900,90.2900
22:54:28,2,0.54,114.8,9.400,5.88,1.3328,-999.00,42.71,90.26,-999.00,-999.00,0,42.15,40.20,45.77,90.1100,90.2200,90.2300,89.9700,90.3000,90.3100
22:55:18,2,0.54,114.9,9.500,5.86,1.3336,-999.00,42.72,90.32,-999.00,-999.00,0,42.18,40.20,45.78,90.1500,90.2700,90.2700,89.9700,90.3700,90.3700
22:56:08,2,0.55,114.9,9.400,5.89,1.3344,-999.00,42.70,90.31,-999.00,-999.00,0,42.14,40.19,45.77,90.1500,90.2600,90.2500,89.9500,90.3500,90.3600
22:56:59,2,0.54,114.9,9.500,5.86,1.3352,-999.00,42.72,90.27,-999.00,-999.00,0,42.15,40.19,45.81,90.1300,90.2200,90.2300,89.9400,90.3200,90.3500
22:57:49,2,0.54,114.9,9.400,5.83,1.3360,-999.00,42.73,90.31,-999.00,-999.00,0,42.17,40.20,45.83,90.1600,90.2400,90.2700,89.9400,90.3700,90.3700
22:58:40,2,0.54,114.9,9.500,5.86,1.3369,-999.00,42.72,90.32,-999.00,-999.00,0,42.14,40.20,45.82,90.1600,90.2700,90.3100,89.9400,90.3600,90.4000
22:59:30,2,0.54,114.9,9.400,5.83,1.3377,-999.00,42.72,90.32,-999.00,-999.00,0,42.17,40.19,45.80,90.1600,90.2600,90.3100,89.9400,90.3800,90.4400
23:00:20,2,0.54,114.9,9.400,5.85,1.3385,-999.00,42.72,90.32,-999.00,-999.00,0,42.15,40.20,45.81,90.1600,90.2600,90.3100,89.9400,90.3700,90.4400
23:01:11,2,0.54,114.9,9.400,5.81,1.3393,-999.00,42.73,90.29,-999.00,-999.00,0,42.15,40.20,45.83,90.1600,90.2200,90.2700,89.9200,90.3700,90.4500
23:02:01,2,0.54,114.9,9.400,5.82,1.3402,-999.00,42.73,90.29,-999.00,-999.00,0,42.15,40.20,45.83,90.1600,90.2200,90.2900,89.9300,90.3700,90.5000
23:02:51,2,0.54,114.9,9.400,5.80,1.3410,-999.00,42.71,90.29,-999.00,-999.00,0,42.15,40.20,45.79,90.1600,90.2200,90.2800,89.9200,90.3700,90.4900
23:03:41,2,0.54,114.9,9.400,5.84,1.3418,-999.00,42.69,90.27,-999.00,-999.00,0,42.11,40.20,45.77,90.1400,90.2000,90.2800,89.9200,90.3500,90.4600
23:04:32,2,0.54,114.9,9.400,5.83,1.3426,-999.00,42.69,90.31,-999.00,-999.00,0,42.10,40.20,45.77,90.1600,90.2200,90.2700,89.9300,90.4000,90.5100
23:05:22,2,0.54,114.9,9.400,5.82,1.3434,-999.00,42.68,90.30,-999.00,-999.00,0,42.10,40.17,45.77,90.1600,90.2000,90.2700,89.9200,90.4000,90.5100
23:06:12,2,0.54,114.9,9.400,5.80,1.3442,-999.00,42.67,90.27,-999.00,-999.00,0,42.10,40.15,45.77,90.1600,90.1600,90.2600,89.9200,90.3800,90.5000
23:07:02,2,0.53,114.9,9.500,5.79,1.3450,-999.00,42.67,90.29,-999.00,-999.00,0,42.10,40.15,45.77,90.1500,90.1700,90.2700,89.9200,90.4000,90.5200
23:07:53,2,0.54,114.9,9.400,5.81,1.3458,-999.00,42.67,90.29,-999.00,-999.00,0,42.10,40.15,45.77,90.1600,90.1700,90.2700,89.9100,90.4000,90.5100
23:08:43,2,0.54,114.9,9.400,5.78,1.3467,-999.00,42.67,90.29,-999.00,-999.00,0,42.10,40.15,45.77,90.1600,90.1700,90.2600,89.9100,90.4000,90.4800
23:09:34,2,0.54,114.9,9.400,5.79,1.3475,-999.00,42.67,90.29,-999.00,-999.00,0,42.10,40.15,45.77,90.1600,90.1700,90.2600,89.9200,90.4000,90.4500
23:10:24,2,0.54,114.8,9.400,5.82,1.3483,-999.00,42.67,90.27,-999.00,-999.00,0,42.09,40.15,45.77,90.1400,90.1700,90.2200,89.9100,90.3800,90.4500
23:11:14,2,0.53,114.8,9.400,5.77,1.3491,-999.00,42.69,90.27,-999.00,-999.00,0,42.11,40.16,45.79,90.1500,90.1700,90.2200,89.9000,90.3700,90.4500
23:12:04,2,0.53,114.8,9.500,5.80,1.3499,-999.00,42.64,90.26,-999.00,-999.00,0,42.07,40.12,45.74,90.1400,90.1600,90.2200,89.8600,90.3700,90.4000
23:12:55,2,0.54,114.8,9.400,5.78,1.3508,-999.00,42.66,90.27,-999.00,-999.00,0,42.07,40.15,45.76,90.1200,90.1700,90.2200,89.8700,90.3700,90.4000
23:13:45,2,0.54,114.9,9.400,5.83,1.3515,-999.00,42.65,90.26,-999.00,-999.00,0,42.07,40.11,45.76,90.1200,90.1600,90.2200,89.9000,90.3700,90.4000
23:14:35,2,0.54,114.8,9.400,5.87,1.3524,-999.00,42.64,90.28,-999.00,-999.00,0,42.07,40.12,45.72,90.1400,90.1900,90.2400,89.9000,90.3600,90.4200
23:15:25,2,0.54,114.9,9.400,5.78,1.3532,-999.00,42.65,90.24,-999.00,-999.00,0,42.08,40.13,45.75,90.1200,90.1600,90.2200,89.8700,90.3200,90.3800
23:16:15,2,0.54,114.8,9.400,5.79,1.3540,-999.00,42.63,90.26,-999.00,-999.00,0,42.07,40.09,45.72,90.1100,90.1700,90.2200,89.8700,90.3600,90.4000
23:17:06,2,0.54,114.9,9.400,5.78,1.3548,-999.00,42.63,90.28,-999.00,-999.00,0,42.07,40.10,45.73,90.1300,90.1800,90.2400,89.9200,90.3800,90.4200
23:17:56,2,0.54,114.8,9.400,5.78,1.3556,-999.00,42.65,90.29,-999.00,-999.00,0,42.08,40.13,45.75,90.1500,90.2000,90.2500,89.9300,90.3800,90.4300
23:18:46,2,0.54,114.9,9.400,5.78,1.3564,-999.00,42.66,90.27,-999.00,-999.00,0,42.08,40.14,45.76,90.1400,90.1900,90.2400,89.9200,90.3500,90.4000
23:19:37,2,0.53,114.9,9.400,5.76,1.3572,-999.00,42.63,90.25,-999.00,-999.00,0,42.05,40.12,45.73,90.1200,90.1800,90.2300,89.9300,90.3200,90.4000
23:20:27,2,0.54,114.9,9.400,5.78,1.3581,-999.00,42.66,90.29,-999.00,-999.00,0,42.08,40.14,45.76,90.1500,90.2200,90.2700,89.9500,90.3600,90.4000
23:21:17,2,0.54,114.9,9.500,5.93,1.3588,-999.00,42.65,90.26,-999.00,-999.00,0,42.07,40.13,45.75,90.1300,90.2100,90.2600,89.9200,90.3200,90.3800
23:22:07,2,0.54,114.8,9.400,5.86,1.3596,-999.00,42.64,90.31,-999.00,-999.00,0,42.06,40.11,45.76,90.1500,90.2400,90.3000,89.9300,90.3700,90.4200
23:22:57,2,0.54,114.9,9.400,5.79,1.3605,-999.00,42.64,90.31,-999.00,-999.00,0,42.05,40.10,45.76,90.1600,90.2400,90.3200,89.9500,90.3700,90.4400
23:23:47,2,0.53,114.9,9.400,5.77,1.3613,-999.00,42.66,90.26,-999.00,-999.00,0,42.07,40.15,45.77,90.1200,90.2200,90.2700,89.9300,90.3100,90.3700
23:24:38,2,0.53,114.9,9.500,5.82,1.3621,-999.00,42.66,90.31,-999.00,-999.00,0,42.07,40.14,45.77,90.1700,90.2300,90.2900,89.9700,90.3800,90.4000
23:25:28,2,0.54,114.9,9.400,5.78,1.3629,-999.00,42.64,90.29,-999.00,-999.00,0,42.07,40.09,45.77,90.1400,90.2400,90.2800,89.9600,90.3300,90.3900
23:26:18,2,0.54,114.9,9.400,5.80,1.3637,-999.00,42.65,90.32,-999.00,-999.00,0,42.07,40.11,45.77,90.1600,90.2700,90.3200,89.9900,90.3600,90.3900
23:27:08,2,0.53,114.9,9.400,5.76,1.3645,-999.00,42.63,90.32,-999.00,-999.00,0,42.03,40.09,45.77,90.1600,90.2800,90.3300,89.9900,90.3700,90.4000
23:27:58,2,0.54,114.9,9.400,5.79,1.3653,-999.00,42.64,90.32,-999.00,-999.00,0,42.06,40.09,45.77,90.1600,90.2700,90.3000,89.9900,90.3600,90.4200
23:28:48,2,0.53,114.8,9.400,5.76,1.3661,-999.00,42.64,90.32,-999.00,-999.00,0,42.04,40.12,45.76,90.1600,90.2700,90.2700,89.9900,90.3700,90.4000
23:29:39,2,0.54,114.8,9.400,5.83,1.3669,-999.00,42.63,90.32,-999.00,-999.00,0,42.03,40.09,45.77,90.1700,90.2600,90.3100,89.9900,90.3700,90.4000
23:30:29,2,0.53,114.9,9.400,5.75,1.3678,-999.00,42.62,90.32,-999.00,-999.00,0,42.02,40.09,45.76,90.1700,90.2600,90.2900,89.9900,90.3700,90.4000
23:31:20,2,0.54,114.9,9.400,5.79,1.3686,-999.00,42.63,90.32,-999.00,-999.00,0,42.03,40.09,45.77,90.1700,90.2600,90.3000,90.0000,90.3700,90.4000
23:32:11,2,0.54,114.9,9.400,5.80,1.3694,-999.00,42.62,90.32,-999.00,-999.00,0,42.02,40.09,45.76,90.1700,90.2600,90.2700,90.0000,90.3700,90.4000
23:33:01,2,0.54,114.8,9.400,5.79,1.3702,-999.00,42.62,90.29,-999.00,-999.00,0,42.02,40.09,45.76,90.1700,90.2200,90.2700,89.9900,90.3700,90.4000
23:33:51,2,0.53,114.8,9.400,5.75,1.3710,-999.00,42.61,90.29,-999.00,-999.00,0,42.02,40.09,45.72,90.1500,90.2200,90.2700,89.9700,90.3700,90.3800
23:34:41,2,0.53,114.9,9.500,5.76,1.3718,-999.00,42.62,90.32,-999.00,-999.00,0,42.02,40.08,45.75,90.1600,90.2700,90.2700,89.9900,90.3700,90.3900
23:35:31,2,0.54,114.9,9.400,5.78,1.3727,-999.00,42.63,90.29,-999.00,-999.00,0,42.03,40.10,45.76,90.1600,90.2200,90.2700,89.9800,90.3700,90.4000
23:36:21,2,0.54,114.9,9.400,5.79,1.3734,-999.00,42.61,90.29,-999.00,-999.00,0,42.02,40.08,45.72,90.1400,90.2200,90.2700,89.9500,90.3700,90.3800
23:37:11,2,0.53,114.9,9.400,5.76,1.3742,-999.00,42.61,90.29,-999.00,-999.00,0,42.02,40.09,45.72,90.1600,90.2200,90.2400,89.9400,90.3700,90.3700
23:38:02,2,0.53,114.9,9.400,5.77,1.3750,-999.00,42.64,90.29,-999.00,-999.00,0,42.04,40.12,45.75,90.2000,90.2100,90.2400,89.9300,90.3800,90.3900
23:38:52,2,0.53,114.9,9.400,5.77,1.3759,-999.00,42.61,90.27,-999.00,-999.00,0,42.02,40.10,45.72,90.1700,90.1700,90.2200,89.9200,90.3700,90.3700
23:39:42,2,0.53,114.9,9.400,5.75,1.3767,-999.00,42.60,90.26,-999.00,-999.00,0,42.00,40.08,45.72,90.1500,90.1700,90.2100,89.9000,90.3500,90.3700
23:40:32,2,0.54,114.9,9.400,5.78,1.3775,-999.00,42.61,90.26,-999.00,-999.00,0,42.00,40.09,45.75,90.1500,90.1700,90.2200,89.8900,90.3600,90.3600
23:41:23,2,0.54,114.9,9.500,5.90,1.3783,-999.00,42.62,90.25,-999.00,-999.00,0,42.03,40.08,45.74,90.1500,90.1800,90.1900,89.9000,90.3200,90.3500
23:42:13,2,0.53,114.9,9.400,5.77,1.3791,-999.00,42.62,90.25,-999.00,-999.00,0,42.03,40.08,45.76,90.1500,90.1600,90.2100,89.9000,90.3400,90.3400
23:43:03,2,0.54,114.9,9.400,5.80,1.3799,-999.00,42.62,90.24,-999.00,-999.00,0,42.03,40.09,45.74,90.1400,90.1500,90.2000,89.8900,90.3300,90.3400
23:43:53,2,0.53,114.9,9.400,5.77,1.3807,-999.00,42.65,90.24,-999.00,-999.00,0,42.06,40.12,45.77,90.1500,90.1800,90.2100,89.9000,90.3000,90.3200
23:44:44,2,0.53,114.9,9.500,5.78,1.3815,-999.00,42.63,90.23,-999.00,-999.00,0,42.02,40.09,45.77,90.1500,90.1600,90.2100,89.9000,90.3000,90.3000
23:45:34,2,0.54,114.9,9.400,5.78,1.3823,-999.00,42.60,90.24,-999.00,-999.00,0,41.99,40.08,45.74,90.1600,90.1700,90.2100,89.9100,90.3100,90.3100
23:46:24,2,0.53,114.9,9.400,5.75,1.3831,-999.00,42.63,90.21,-999.00,-999.00,0,42.02,40.10,45.77,90.1000,90.1400,90.1600,89.8500,90.2700,90.2900
23:47:14,2,0.54,114.9,9.400,5.78,1.3840,-999.00,42.62,90.17,-999.00,-999.00,0,42.02,40.09,45.75,90.0900,90.0900,90.1300,89.8400,90.2500,90.2500
23:48:04,2,0.53,114.9,9.400,5.76,1.3848,-999.00,42.61,90.15,-999.00,-999.00,0,42.02,40.09,45.72,90.0900,90.0800,90.1300,89.8400,90.2300,90.2300
23:48:54,2,0.54,114.9,9.400,5.79,1.3856,-999.00,42.62,90.15,-999.00,-999.00,0,42.02,40.09,45.76,90.0900,90.0800,90.1200,89.8400,90.2300,90.2300
23:49:45,2,0.53,114.9,9.400,5.77,1.3863,-999.00,42.62,90.14,-999.00,-999.00,0,42.02,40.09,45.74,90.0900,90.0800,90.1100,89.8400,90.1900,90.1800
23:50:35,2,0.53,114.8,9.400,5.73,1.3872,-999.00,42.61,90.16,-999.00,-999.00,0,42.02,40.09,45.72,90.1100,90.1000,90.1300,89.8500,90.2200,90.2300
23:51:25,2,0.54,114.8,9.400,5.83,1.3880,-999.00,42.62,90.13,-999.00,-999.00,0,42.02,40.09,45.75,90.0900,90.0700,90.1100,89.8400,90.1900,90.1900
23:52:16,2,0.54,114.9,9.400,5.87,1.3888,-999.00,42.61,90.13,-999.00,-999.00,0,42.02,40.09,45.73,90.0900,90.0700,90.1200,89.8100,90.1900,90.1800
23:53:06,2,0.54,114.9,9.400,5.85,1.3896,-999.00,42.61,90.14,-999.00,-999.00,0,42.02,40.09,45.73,90.0900,90.0800,90.1200,89.8300,90.1900,90.1800
23:53:56,2,0.54,114.9,9.300,5.74,1.3904,-999.00,42.61,90.13,-999.00,-999.00,0,42.02,40.09,45.72,90.0800,90.0800,90.1200,89.8300,90.1800,90.1800
23:54:46,2,0.53,114.9,9.400,5.77,1.3912,-999.00,42.61,90.11,-999.00,-999.00,0,42.02,40.09,45.72,90.0500,90.0600,90.1000,89.8000,90.1600,90.1600
23:55:36,2,0.54,114.9,9.400,5.84,1.3920,-999.00,42.61,90.13,-999.00,-999.00,0,42.01,40.09,45.73,90.0800,90.0800,90.1200,89.8300,90.1800,90.1800
23:56:26,2,0.53,114.9,9.400,5.75,1.3929,-999.00,42.61,90.12,-999.00,-999.00,0,42.02,40.09,45.72,90.0800,90.0700,90.1200,89.8300,90.1700,90.2000
23:57:17,2,0.53,114.9,9.400,5.74,1.3936,-999.00,42.59,90.12,-999.00,-999.00,0,42.00,40.07,45.71,90.0700,90.0700,90.1000,89.8200,90.1700,90.1700
23:58:07,2,0.53,114.9,9.400,5.76,1.3944,-999.00,42.61,90.12,-999.00,-999.00,0,42.02,40.09,45.72,90.0700,90.0700,90.0900,89.8200,90.1700,90.1700
23:58:57,2,0.53,114.9,9.400,5.75,1.3952,-999.00,42.60,90.12,-999.00,-999.00,0,42.02,40.07,45.72,90.0800,90.0700,90.1100,89.8300,90.1700,90.1700
23:59:47,2,0.53,114.9,9.400,5.76,1.3961,-999.00,42.61,90.13,-999.00,-999.00,0,42.02,40.08,45.72,90.0800,90.0800,90.1200,89.8300,90.1800,90.1800
24:00:37,2,0.53,114.8,9.400,5.75,1.3969,-999.00,42.61,90.12,-999.00,-999.00,0,42.01,40.09,45.72,90.0400,90.0700,90.1100,89.8000,90.1600,90.1700
24:01:27,2,0.53,114.9,9.400,5.73,1.3977,-999.00,42.60,90.13,-999.00,-999.00,0,42.02,40.07,45.72,90.0500,90.0800,90.1100,89.8300,90.1800,90.1800
24:02:18,2,0.54,114.9,9.500,5.87,1.3985,-999.00,42.60,90.13,-999.00,-999.00,0,42.02,40.06,45.72,90.0800,90.0800,90.1200,89.8300,90.1800,90.2100
24:03:08,2,0.53,114.8,9.400,5.77,1.3993,-999.00,42.60,90.13,-999.00,-999.00,0,42.02,40.06,45.72,90.0700,90.0800,90.1200,89.8300,90.1800,90.2300
24:03:59,2,0.53,114.9,9.400,5.75,1.4001,-999.00,42.60,90.15,-999.00,-999.00,0,42.02,40.06,45.72,90.0800,90.1200,90.1200,89.8400,90.1800,90.2200
24:04:49,2,0.54,114.9,9.400,5.78,1.4009,-999.00,42.61,90.14,-999.00,-999.00,0,42.02,40.08,45.72,90.0800,90.0900,90.1300,89.8300,90.2000,90.2600
24:05:39,2,0.54,114.8,9.400,5.79,1.4017,-999.00,42.60,90.16,-999.00,-999.00,0,42.02,40.06,45.72,90.0800,90.1300,90.1300,89.8400,90.2000,90.2500
24:06:30,2,0.54,114.9,9.500,5.91,1.4025,-999.00,42.60,90.15,-999.00,-999.00,0,42.02,40.07,45.72,90.0600,90.1100,90.1200,89.8400,90.2000,90.2100
24:07:20,2,0.54,114.8,9.400,5.82,1.4033,-999.00,42.61,90.16,-999.00,-999.00,0,42.02,40.08,45.72,90.0500,90.1300,90.1300,89.8400,90.1900,90.2500
24:08:11,2,0.54,114.8,9.400,5.83,1.4042,-999.00,42.60,90.18,-999.00,-999.00,0,42.02,40.07,45.72,90.0800,90.1400,90.1800,89.8500,90.2200,90.2800
24:09:01,2,0.54,114.8,9.400,5.85,1.4050,-999.00,42.61,90.20,-999.00,-999.00,0,42.03,40.08,45.73,90.0900,90.1700,90.1900,89.9100,90.2300,90.2900
24:09:51,2,0.54,114.9,9.400,5.84,1.4058,-999.00,42.60,90.20,-999.00,-999.00,0,42.02,40.07,45.72,90.0900,90.1900,90.1800,89.9000,90.2100,90.2800
24:10:41,2,0.54,114.9,9.500,5.84,1.4066,-999.00,42.60,90.18,-999.00,-999.00,0,42.02,40.06,45.72,90.0900,90.1600,90.1600,89.8800,90.1900,90.2900
24:11:31,2,0.54,114.9,9.400,5.83,1.4074,-999.00,42.62,90.20,-999.00,-999.00,0,42.04,40.09,45.74,90.0900,90.1700,90.1900,89.9200,90.2300,90.2900
24:12:22,2,0.54,114.9,9.500,5.84,1.4083,-999.00,42.60,90.25,-999.00,-999.00,0,42.02,40.06,45.72,90.1100,90.2400,90.2100,89.9300,90.2700,90.3000
24:13:12,2,0.54,114.9,9.400,5.82,1.4091,-999.00,42.61,90.27,-999.00,-999.00,0,42.02,40.08,45.72,90.1100,90.2700,90.2600,89.9600,90.2800,90.3600
24:14:02,2,0.54,114.9,9.400,5.79,1.4099,-999.00,42.60,90.26,-999.00,-999.00,0,42.02,40.07,45.72,90.0900,90.2600,90.2300,89.9300,90.2500,90.3200
24:14:52,2,0.54,114.9,9.400,5.79,1.4107,-999.00,42.61,90.26,-999.00,-999.00,0,42.02,40.08,45.72,90.1200,90.2800,90.2300,89.9400,90.2400,90.3200
24:15:43,2,0.54,114.9,9.400,5.81,1.4115,-999.00,42.60,90.29,-999.00,-999.00,0,42.02,40.06,45.72,90.1100,90.2900,90.2600,89.9500,90.2900,90.3700
24:16:33,2,0.54,114.8,9.400,5.82,1.4123,-999.00,42.60,90.32,-999.00,-999.00,0,42.02,40.06,45.72,90.1500,90.3400,90.3100,89.9800,90.3000,90.3700
24:17:23,2,0.54,114.8,9.500,5.90,1.4131,-999.00,42.61,90.30,-999.00,-999.00,0,42.02,40.08,45.72,90.1200,90.3000,90.3000,90.0000,90.3000,90.3600
24:18:13,2,0.55,114.9,9.400,5.89,1.4139,-999.00,42.62,90.35,-999.00,-999.00,0,42.03,40.10,45.73,90.1600,90.3500,90.3200,90.0400,90.3500,90.3900
24:19:03,2,0.54,114.9,9.400,5.82,1.4148,-999.00,42.60,90.35,-999.00,-999.00,0,42.01,40.07,45.72,90.1600,90.3500,90.3200,90.0400,90.3600,90.4400
24:19:53,2,0.54,114.8,9.400,5.81,1.4156,-999.00,42.60,90.35,-999.00,-999.00,0,42.02,40.06,45.72,90.1500,90.3400,90.3100,90.0300,90.3700,90.4000
24:20:44,2,0.54,114.8,9.400,5.79,1.4164,-999.00,42.61,90.36,-999.00,-999.00,0,42.02,40.09,45.71,90.1500,90.3400,90.3100,90.0300,90.3900,90.4300
24:21:34,2,0.54,114.8,9.400,5.78,1.4172,-999.00,42.61,90.35,-999.00,-999.00,0,42.02,40.08,45.72,90.1400,90.3300,90.3000,90.0200,90.3800,90.4300
24:22:24,2,0.54,114.8,9.400,5.80,1.4180,-999.00,42.60,90.35,-999.00,-999.00,0,42.02,40.07,45.72,90.1500,90.3000,90.2700,89.9800,90.3900,90.4300
24:23:14,2,0.54,114.8,9.500,5.89,1.4188,-999.00,42.61,90.37,-999.00,-999.00,0,42.01,40.09,45.72,90.1500,90.3200,90.3000,89.9900,90.4200,90.4800
24:24:04,2,0.54,114.8,9.400,5.78,1.4196,-999.00,42.60,90.36,-999.00,-999.00,0,42.02,40.06,45.72,90.1900,90.3000,90.3100,89.9800,90.4200,90.4800
24:24:54,2,0.53,114.8,9.400,5.77,1.4205,-999.00,42.61,90.35,-999.00,-999.00,0,42.02,40.08,45.72,90.1900,90.2900,90.3000,89.9900,90.4200,90.4800
24:25:45,2,0.54,114.8,9.400,5.78,1.4213,-999.00,42.60,90.34,-999.00,-999.00,0,42.01,40.08,45.72,90.1600,90.2800,90.2700,89.9700,90.4000,90.4500
24:26:35,2,0.53,114.8,9.400,5.77,1.4221,-999.00,42.61,90.33,-999.00,-999.00,0,42.02,40.09,45.72,90.1300,90.2800,90.2700,89.9400,90.3800,90.4000
24:27:26,2,0.53,114.8,9.400,5.77,1.4229,-999.00,42.61,90.32,-999.00,-999.00,0,42.02,40.09,45.72,90.1500,90.2600,90.2500,89.9400,90.3900,90.4000
24:28:16,2,0.54,114.9,9.400,5.78,1.4236,-999.00,42.60,90.31,-999.00,-999.00,0,42.02,40.07,45.72,90.1200,90.2400,90.2400,89.9400,90.3700,90.4000
24:29:06,2,0.54,114.8,9.400,5.79,1.4245,-999.00,42.61,90.29,-999.00,-999.00,0,42.02,40.09,45.72,90.1200,90.2200,90.2200,89.9400,90.3700,90.3800
24:29:57,2,0.53,114.9,9.400,5.77,1.4253,-999.00,42.61,90.29,-999.00,-999.00,0,42.02,40.09,45.72,90.1200,90.2200,90.2200,89.9200,90.3700,90.3700
24:30:47,2,0.54,114.8,9.400,5.88,1.4261,-999.00,42.61,90.29,-999.00,-999.00,0,42.02,40.09,45.72,90.1200,90.2200,90.2200,89.9200,90.3700,90.3700
24:31:38,2,0.53,114.9,9.400,5.77,1.4269,-999.00,42.61,90.27,-999.00,-999.00,0,42.02,40.09,45.72,90.1200,90.2100,90.2200,89.9200,90.3400,90.3700
24:32:28,2,0.54,114.9,9.400,5.80,1.4277,-999.00,42.61,90.24,-999.00,-999.00,0,42.02,40.09,45.72,90.1100,90.1700,90.1900,89.9200,90.3100,90.3300
24:33:18,2,0.54,114.9,9.400,5.79,1.4285,-999.00,42.60,90.24,-999.00,-999.00,0,42.01,40.08,45.72,90.1000,90.1700,90.1900,89.9100,90.3100,90.3100
24:34:09,2,0.54,114.9,9.400,5.80,1.4294,-999.00,42.61,90.24,-999.00,-999.00,0,42.02,40.09,45.72,90.1000,90.1700,90.1900,89.9100,90.3100,90.3100
24:34:59,2,0.54,114.9,9.400,5.80,1.4302,-999.00,42.60,90.23,-999.00,-999.00,0,42.02,40.07,45.70,90.0900,90.1600,90.1900,89.9100,90.3000,90.3100
24:35:50,2,0.54,114.8,9.400,5.85,1.4310,-999.00,42.61,90.23,-999.00,-999.00,0,42.02,40.09,45.72,90.0900,90.1700,90.1900,89.9100,90.2900,90.3000
24:36:40,2,0.54,114.8,9.400,5.78,1.4318,-999.00,42.60,90.22,-999.00,-999.00,0,42.02,40.07,45.72,90.0900,90.1500,90.1800,89.9100,90.2900,90.2900
24:37:30,2,0.53,114.8,9.400,5.73,1.4326,-999.00,42.61,90.21,-999.00,-999.00,0,42.02,40.09,45.72,90.0900,90.1400,90.1600,89.8900,90.2900,90.2900
24:38:21,2,0.53,114.8,9.400,5.77,1.4334,-999.00,42.60,90.21,-999.00,-999.00,0,42.02,40.06,45.72,90.0900,90.1400,90.1700,89.8600,90.2900,90.2800
24:39:11,2,0.53,114.8,9.400,5.75,1.4342,-999.00,42.60,90.19,-999.00,-999.00,0,42.02,40.07,45.72,90.0800,90.1400,90.1700,89.9100,90.2400,90.2900
24:40:01,2,0.53,114.8,9.400,5.74,1.4351,-999.00,42.61,90.21,-999.00,-999.00,0,42.02,40.09,45.72,90.0800,90.1400,90.1300,89.9000,90.2900,90.2900
24:40:51,2,0.53,114.8,9.400,5.75,1.4358,-999.00,42.61,90.20,-999.00,-999.00,0,42.02,40.09,45.72,90.0800,90.1400,90.1300,89.8800,90.2600,90.2600
24:41:41,2,0.54,114.8,9.400,5.78,1.4366,-999.00,42.60,90.21,-999.00,-999.00,0,42.02,40.06,45.72,90.0700,90.1400,90.1300,89.8600,90.2700,90.2900
24:42:32,2,0.53,114.8,9.400,5.77,1.4374,-999.00,42.61,90.18,-999.00,-999.00,0,42.02,40.09,45.72,90.0500,90.1300,90.1200,89.8500,90.2400,90.2800
24:43:22,2,0.53,114.8,9.400,5.77,1.4383,-999.00,42.61,90.19,-999.00,-999.00,0,42.02,40.08,45.72,90.0400,90.1400,90.1300,89.8500,90.2400,90.2500
24:44:12,2,0.54,114.8,9.400,5.78,1.4391,-999.00,42.61,90.19,-999.00,-999.00,0,42.02,40.09,45.72,90.0600,90.1400,90.1300,89.8600,90.2500,90.2800
24:45:03,2,0.54,114.8,9.400,5.80,1.4399,-999.00,42.61,90.17,-999.00,-999.00,0,42.02,40.09,45.72,90.0400,90.1000,90.1300,89.8600,90.2400,90.2500
