0:00:00,STATE,PFACTOR,RMDRY1,RMHUM1,RMSUPPT1,RMCOOLT1,RMDEHUMT1,RMHEATCTRL1,RMSTEAMCTRL1,RMCOOLCTRL1,RMDEHUMCTRL1,RMSTATUS1,DOORENABLE,VOLTSET1,VOLTSET2,VOLTSET3,VOLTSET4,VOLTSET5,VOLTSET6,VOLTSET7,VOLTSET8,GBLRMDRY1,GBLRMHUM1,GBLESTOP1,FREQ
0:00:00,State,Pwr Fac,RM1 Rm Dry1,RM1 Rm Hum1,RM1 Rm Supp T1,RM1 Rm Cool T1,RM1 Rm Dehum T1,RM1 Rm Heat Ctrl1,RM1 Rm Steam Valve1,RM1 Rm Cool Valve1,RM1 Rm Dehum Valve1,RM1 Rm Status1,RM3 Door Enable,RM1 Volt Set1,RM1 Volt Set2,RM1 Volt Set3,RM1 Volt Set4,RM1 Volt Set5,RM1 Volt Set6,RM1 Volt Set7,RM1 Volt Set8,RM1 Gbl Rm Dry1,RM1 Gbl Rm Hum1,RM1 Gbl Estop1,RM1-1 Frequency
10:29:40,0,0.00,89.80,29.44,88.30,65.26,60.22,63.59,0,39.49,7.66,0,1,114.80,115.09,115.16,115.21,114.93,114.95,114.96,114.75,89.80,29.4,0,59.97
10:30:41,0,0.00,89.80,29.44,88.30,64.81,60.22,63.76,0,38.81,7.70,0,1,114.87,115.11,115.18,115.21,114.95,114.96,115.10,114.76,89.80,29.4,0,59.99
10:31:41,0,0.00,89.80,29.44,88.39,64.99,60.22,63.51,0,39.09,7.74,0,1,114.84,115.25,115.17,114.86,115.25,115.19,115.12,114.85,89.80,29.4,0,60.01
10:32:41,0,0.00,89.80,29.34,88.39,65.08,60.22,63.62,0,39.22,7.78,0,1,114.85,115.07,115.11,114.73,115.12,115.17,115.20,114.98,89.80,29.3,0,60.01
10:33:41,0,0.00,89.80,29.34,88.39,65.26,60.22,63.74,0,39.52,7.82,0,1,115.18,115.28,115.13,114.76,115.20,115.05,115.16,114.78,89.80,29.3,0,60.00
10:34:41,0,0.00,89.80,29.34,88.21,64.45,60.22,64.74,0,38.27,7.87,0,1,115.21,115.12,115.06,114.74,115.17,115.03,115.13,114.98,89.80,29.3,0,59.98
10:35:41,0,0.00,89.80,29.34,88.39,64.27,59.95,64.21,0,37.92,7.31,0,1,114.79,115.06,115.16,115.30,115.17,114.97,115.11,114.77,89.80,29.3,0,59.99
10:36:42,0,0.00,89.80,29.34,88.39,65.44,59.95,64.35,0,39.70,7.30,0,1,115.06,114.99,114.97,114.73,115.17,115.09,114.99,114.94,89.80,29.3,0,59.98
10:37:42,0,0.00,89.80,29.24,88.21,64.90,59.95,65.25,0,38.85,7.30,0,1,114.73,115.11,114.97,114.74,115.17,114.99,114.97,114.94,89.80,29.2,0,59.99
10:38:42,0,0.00,89.80,29.24,88.39,64.99,60.22,64.65,0,39.01,7.85,0,1,115.11,115.14,114.92,115.26,115.16,114.99,115.07,114.93,89.80,29.2,0,59.99
10:39:42,0,0.00,89.80,29.14,88.39,64.99,60.22,64.93,0,39.02,7.89,0,1,115.01,115.07,115.07,115.22,115.08,115.01,115.14,114.80,89.80,29.1,0,59.97
10:40:42,0,0.00,90.00,29.14,88.39,64.45,60.22,63.09,0,38.20,7.93,0,1,115.01,115.07,115.12,115.27,115.08,115.06,115.01,114.93,90.00,29.1,0,59.98
10:41:42,0,0.00,90.00,29.14,88.30,65.26,60.22,64.49,0,39.40,7.97,0,1,115.03,115.01,115.16,115.31,115.09,115.07,115.15,114.95,90.00,29.1,0,59.98
10:42:42,0,0.00,90.00,29.14,88.30,64.81,60.22,63.40,0,38.72,8.02,0,1,114.82,115.03,115.10,115.22,115.07,115.16,114.98,114.92,90.00,29.1,0,59.98
10:43:43,0,0.00,90.00,29.04,88.48,64.81,60.22,62.70,0,38.72,8.06,0,1,115.00,115.00,115.16,115.23,115.07,115.05,115.04,114.97,90.00,29.0,0,59.98
10:44:43,0,0.00,90.00,29.04,88.30,65.08,60.22,64.46,0,39.13,8.10,0,1,115.08,115.02,115.17,115.22,115.10,115.06,114.97,115.00,90.00,29.0,0,59.98
10:45:43,0,0.00,90.20,29.04,88.21,65.08,60.22,62.00,0,39.14,8.14,0,1,114.98,115.10,115.19,115.32,115.17,115.20,115.15,114.83,90.20,29.0,0,59.99
10:46:43,0,0.00,90.20,29.04,88.03,64.81,60.22,62.40,0,38.72,8.18,0,1,115.01,115.12,115.18,115.32,115.16,115.17,115.10,114.73,90.20,29.0,0,60.00
10:47:43,0,0.00,90.20,28.94,87.85,64.81,60.22,63.01,0,38.70,8.22,0,1,115.18,115.10,115.19,115.22,115.22,115.23,115.23,114.82,90.20,28.9,0,60.01
10:48:43,0,0.00,90.20,28.94,87.67,65.08,60.22,63.62,0,39.09,8.26,0,1,115.17,115.11,115.16,114.93,115.19,115.16,115.12,114.73,90.20,28.9,0,59.99
10:49:44,0,0.00,90.20,28.94,88.12,65.26,60.22,61.78,0,39.39,8.30,0,1,115.04,115.04,115.14,114.96,115.17,115.12,115.13,114.75,90.20,28.9,0,59.99
10:50:44,0,0.00,90.20,28.94,87.67,65.26,60.22,63.60,0,39.42,8.35,0,1,115.15,115.05,115.16,115.08,115.10,115.06,114.98,114.78,90.20,28.9,0,59.99
10:51:44,0,0.00,90.20,28.94,87.94,65.26,60.22,62.48,0,39.03,8.39,0,1,115.09,115.01,115.11,115.11,115.14,115.06,115.16,114.72,90.20,28.9,0,59.98
10:52:44,0,0.00,90.20,28.94,87.67,64.99,60.22,63.41,0,39.05,8.43,0,1,115.19,115.12,115.18,115.10,115.13,115.03,115.12,114.72,90.20,28.9,0,59.99
10:53:44,0,0.00,90.20,28.94,87.94,65.26,60.22,62.26,0,39.48,8.47,0,1,115.29,115.00,115.20,115.09,115.18,115.05,115.14,114.76,90.20,28.9,0,59.99
10:54:44,0,0.00,90.20,28.94,87.94,64.63,60.22,62.25,0,38.50,8.51,0,1,115.11,115.22,115.17,115.07,115.23,115.21,115.14,114.78,90.20,28.9,0,60.01
10:55:45,0,0.00,90.20,28.94,87.67,64.99,60.22,63.05,0,39.06,8.55,0,1,115.25,115.09,115.20,115.22,115.31,115.04,115.23,114.85,90.20,28.9,0,60.02
10:56:45,0,0.00,90.20,28.94,87.94,64.99,60.22,61.84,0,39.06,8.60,0,1,114.76,115.24,115.24,115.19,115.33,115.20,115.23,114.80,90.20,28.9,0,60.03
10:57:45,0,0.00,90.20,28.94,87.94,64.99,60.22,61.65,0,39.08,8.64,0,1,114.85,115.30,115.29,115.18,115.20,115.27,115.17,114.78,90.20,28.9,0,60.04
10:58:45,0,0.00,90.20,28.94,87.67,65.26,60.22,62.71,0,39.52,8.68,0,1,114.86,115.21,115.24,115.20,115.30,115.18,115.23,114.95,90.20,28.9,0,60.03
10:59:45,0,0.00,90.20,28.94,87.67,65.26,60.22,62.55,0,39.52,8.72,0,1,115.23,115.09,114.99,114.72,115.29,115.21,115.14,114.84,90.20,28.9,0,60.03
11:00:45,0,0.00,90.20,28.94,87.67,65.26,60.22,62.50,0,39.54,8.76,0,1,115.16,115.10,114.97,114.77,115.20,115.17,115.21,114.83,90.20,28.9,0,60.03
11:01:45,0,0.00,90.20,28.94,87.67,64.99,60.22,62.58,0,39.15,8.81,0,1,115.17,115.12,114.86,114.71,115.31,115.20,115.25,114.80,90.20,28.9,0,60.01
11:02:46,0,0.00,90.20,28.94,87.49,64.81,60.22,63.26,0,38.89,8.85,0,1,115.26,115.11,114.88,114.72,115.15,114.92,115.13,114.80,90.20,28.9,0,59.99
11:03:46,0,0.00,90.20,28.94,87.76,64.81,60.22,62.21,0,38.86,8.89,0,1,115.00,115.04,114.86,115.24,115.19,114.87,115.10,114.76,90.20,28.9,0,59.98
11:04:46,0,0.00,90.20,28.94,87.49,64.81,60.22,63.13,0,38.83,8.93,0,1,115.19,115.07,114.91,115.23,115.09,114.68,115.10,114.73,90.20,28.9,0,59.99
11:05:46,0,0.00,90.20,28.94,87.94,64.81,60.22,61.58,0,38.81,8.97,0,1,115.02,115.12,114.94,115.33,115.16,114.94,115.19,114.81,90.20,28.9,0,59.99
11:06:46,0,0.00,90.20,28.94,87.76,65.26,60.22,62.08,0,39.52,9.01,0,1,115.25,115.14,115.22,115.30,115.14,114.78,115.12,114.78,90.20,28.9,0,59.99
11:07:46,0,0.00,90.20,28.94,87.49,64.99,60.22,63.07,0,39.15,9.05,0,1,115.26,115.13,114.93,115.16,115.17,114.68,115.13,114.81,90.20,28.9,0,59.99
11:08:47,0,0.00,90.20,29.04,87.49,64.99,60.22,62.88,0,39.16,9.09,0,1,115.35,115.10,115.18,115.15,115.21,114.81,115.14,114.87,90.20,29.0,0,60.01
11:09:47,0,0.00,90.00,29.14,87.94,64.81,60.22,62.92,0,38.87,9.13,0,1,115.21,115.11,114.81,115.12,115.19,114.84,115.17,114.81,90.00,29.1,0,60.00
11:10:47,0,0.00,90.00,29.14,88.03,65.08,60.22,62.55,0,39.26,9.18,0,1,115.19,115.20,114.83,115.09,115.30,114.80,115.25,114.98,90.00,29.1,0,60.00
11:11:47,0,0.00,90.00,29.04,87.94,65.26,59.95,63.21,0,39.57,8.62,0,1,115.28,115.11,114.81,115.04,115.22,114.82,115.12,114.80,90.00,29.0,0,59.99
11:12:47,0,0.00,90.20,29.04,87.85,65.44,59.95,61.83,0,39.86,8.61,0,1,115.25,115.03,115.21,115.06,115.19,114.70,115.20,114.78,90.20,29.0,0,60.00
11:13:47,0,0.00,90.20,29.04,87.94,64.90,59.95,61.44,0,39.02,8.60,0,1,114.96,115.12,115.15,115.09,115.31,114.87,114.77,115.14,90.20,29.0,0,59.98
11:14:48,0,0.00,90.20,29.04,87.76,64.90,59.95,62.03,0,39.02,8.59,0,1,115.28,115.11,115.10,115.14,115.29,115.18,114.75,115.18,90.20,29.0,0,59.98
11:15:48,0,0.00,90.20,29.04,87.49,64.99,59.95,63.00,0,39.16,8.59,0,1,115.23,115.12,115.11,115.09,115.20,114.98,114.62,115.12,90.20,29.0,0,59.99
11:16:48,0,0.00,90.00,29.04,87.94,65.08,59.95,63.05,0,39.28,8.58,0,1,114.65,115.13,114.76,114.95,115.20,114.98,114.77,115.15,90.00,29.0,0,59.99
11:17:48,0,0.00,90.00,29.14,88.12,65.08,59.95,62.43,0,39.29,8.57,0,1,114.67,115.31,114.79,115.08,115.31,115.19,114.81,115.11,90.00,29.1,0,60.00
11:18:48,0,0.00,90.00,29.14,87.85,65.08,59.95,63.55,0,39.26,8.56,0,1,115.13,115.25,114.76,114.98,115.32,114.96,114.75,115.26,90.00,29.1,0,60.00
11:19:48,0,0.00,90.00,29.14,87.85,64.81,59.95,63.66,0,38.84,8.55,0,1,115.11,115.07,114.75,115.00,114.73,114.95,114.80,115.10,90.00,29.1,0,59.99
11:20:48,0,0.00,90.00,29.14,88.30,64.81,59.95,62.06,0,38.82,8.54,0,1,115.14,115.26,114.73,115.19,114.95,115.25,114.74,115.32,90.00,29.1,0,60.00
11:21:49,0,0.00,90.00,29.24,88.03,65.08,60.22,63.19,0,39.21,9.09,0,1,114.69,115.30,114.80,115.19,114.96,115.23,114.74,115.21,90.00,29.2,0,60.00
11:22:49,0,0.00,90.00,29.24,88.30,64.99,60.22,62.18,0,39.09,9.14,0,1,114.79,115.24,114.75,115.11,115.11,115.06,114.78,115.22,90.00,29.2,0,59.99
11:23:49,0,0.00,90.00,29.24,88.03,65.44,60.22,63.29,0,39.81,9.18,0,1,114.64,115.24,114.73,115.11,114.92,115.01,114.65,115.15,90.00,29.2,0,59.99
11:24:49,0,0.00,90.00,29.24,88.03,65.26,59.95,63.35,0,39.56,8.63,0,1,114.79,115.10,114.78,115.30,114.96,115.21,114.63,115.16,90.00,29.2,0,59.99
11:25:49,0,0.00,90.00,29.24,88.30,65.26,59.95,62.32,0,39.59,8.62,0,1,114.80,115.08,115.32,115.36,114.92,115.16,114.85,115.19,90.00,29.2,0,60.00
11:26:49,0,0.00,90.00,29.24,88.66,65.26,59.95,60.83,0,39.59,8.61,0,1,114.87,115.25,114.83,114.76,114.99,115.24,114.76,114.93,90.00,29.2,0,60.01
11:27:50,0,0.00,90.00,29.24,88.03,65.26,59.95,63.14,0,39.62,8.60,0,1,114.77,115.12,114.85,114.71,114.93,115.15,114.83,114.97,90.00,29.2,0,60.02
11:28:50,0,0.00,90.00,29.24,88.30,64.99,59.95,62.09,0,39.24,8.59,0,1,114.75,115.31,114.76,114.80,114.88,115.05,114.82,115.00,90.00,29.2,0,60.01
11:29:50,0,0.00,90.00,29.14,87.85,65.26,59.95,63.96,0,39.67,8.59,0,1,114.63,115.09,114.76,114.74,114.82,115.09,114.75,114.82,90.00,29.1,0,60.01
11:30:50,0,0.00,90.00,29.14,87.85,64.99,59.95,64.04,0,39.27,8.58,0,1,114.64,115.02,115.33,114.71,114.84,115.05,114.74,114.94,90.00,29.1,0,59.99
11:31:51,0,0.00,90.00,29.14,88.30,65.26,59.95,62.35,0,39.70,8.57,0,1,114.77,115.02,114.95,114.85,114.84,115.19,114.83,114.76,90.00,29.1,0,60.00
11:32:51,0,0.00,90.20,29.04,88.03,65.26,60.22,61.64,0,39.73,9.15,0,1,114.77,115.03,114.79,114.93,114.83,115.04,114.74,114.72,90.20,29.0,0,59.99
11:33:51,0,0.00,90.20,29.04,87.67,64.99,60.22,62.91,0,39.33,9.19,0,1,114.85,115.09,114.85,114.85,114.92,115.24,114.74,114.76,90.20,29.0,0,59.99
11:34:51,0,0.00,90.20,29.04,87.94,64.63,60.22,61.85,0,38.80,9.23,0,1,114.79,115.02,114.96,114.86,114.94,115.14,114.74,114.71,90.20,29.0,0,59.99
11:35:51,0,0.00,90.20,29.04,87.67,64.45,60.22,62.71,0,38.45,9.27,0,1,114.82,114.98,114.82,114.83,114.98,115.08,114.79,114.77,90.20,29.0,0,59.98
11:36:51,0,0.00,90.20,29.04,88.12,64.45,60.22,60.95,0,38.37,9.31,0,1,114.78,115.02,114.93,114.91,114.85,115.11,115.30,114.78,90.20,29.0,0,59.99
11:37:51,0,0.00,90.20,29.04,87.94,64.45,60.22,61.60,0,38.29,9.35,0,1,114.79,114.98,114.76,114.85,114.87,115.06,114.79,114.86,90.20,29.0,0,59.97
11:38:52,0,0.00,90.20,29.04,87.76,64.90,60.22,62.14,0,38.63,9.40,0,1,114.88,115.11,114.89,114.92,114.92,115.13,114.74,114.96,90.20,29.0,0,59.99
11:39:52,0,0.00,90.20,29.04,87.67,65.26,60.22,62.43,0,39.48,9.44,0,1,114.85,115.29,114.96,114.86,114.93,115.23,114.83,114.97,90.20,29.0,0,60.00
11:40:52,0,0.00,90.20,29.04,87.94,64.81,60.22,61.15,0,38.80,9.48,0,1,114.92,115.08,114.88,114.92,114.89,115.19,114.75,114.99,90.20,29.0,0,59.99
11:41:52,0,0.00,90.20,29.04,87.49,64.99,60.22,62.73,0,39.10,9.52,0,1,114.83,115.10,114.89,114.94,114.90,115.03,114.81,114.99,90.20,29.0,0,59.99
11:42:52,0,0.00,90.20,29.04,87.76,64.81,60.22,61.71,0,38.81,9.56,0,1,114.89,115.03,114.97,114.86,114.90,115.06,114.76,114.80,90.20,29.0,0,59.98
11:43:52,0,0.00,90.20,29.04,87.67,65.26,60.22,61.97,0,39.53,9.61,0,1,114.81,115.02,114.93,114.93,114.85,115.06,114.81,114.92,90.20,29.0,0,59.97
11:44:53,0,0.00,90.20,29.04,87.94,64.99,60.22,60.92,0,39.13,9.65,0,1,114.86,114.98,114.83,114.82,114.84,114.98,114.73,114.79,90.20,29.0,0,59.97
11:45:53,0,0.00,90.20,29.04,87.94,64.99,60.22,60.80,0,39.16,9.69,0,1,114.80,115.09,114.86,114.87,115.19,114.96,115.24,115.35,90.20,29.0,0,59.98
11:46:53,0,0.00,90.20,29.04,87.94,64.99,60.22,60.73,0,39.18,9.73,0,1,114.82,115.03,114.91,114.83,115.18,115.02,115.22,115.37,90.20,29.0,0,59.98
11:47:53,0,0.00,90.20,29.04,87.94,64.99,60.22,60.44,0,39.20,9.77,0,1,114.99,115.11,115.11,114.93,115.10,115.17,115.07,114.93,90.20,29.0,0,60.02
11:48:53,0,0.00,90.20,29.14,87.49,64.99,60.22,62.10,0,39.20,9.81,0,1,114.80,115.04,114.92,114.85,114.72,115.05,115.03,114.75,90.20,29.1,0,60.00
11:49:53,0,0.00,90.20,29.14,87.49,65.26,60.22,62.06,0,39.64,9.86,0,1,114.91,115.09,115.16,114.95,114.74,114.98,115.00,114.95,90.20,29.1,0,60.01
11:50:54,0,0.00,90.20,29.14,87.76,65.26,60.22,61.03,0,39.67,9.90,0,1,115.02,115.26,115.21,114.99,114.75,115.06,114.97,114.96,90.20,29.1,0,60.01
11:51:54,0,0.00,90.20,29.24,87.76,64.99,60.22,61.05,0,39.29,9.94,0,1,114.99,114.78,114.83,114.99,114.74,114.97,115.12,114.80,90.20,29.2,0,60.01
11:52:54,0,0.00,90.00,29.24,88.12,64.81,60.22,61.39,0,39.02,9.98,0,1,114.98,114.87,114.84,115.02,114.75,115.02,115.12,114.80,90.00,29.2,0,60.00
11:53:54,0,0.00,90.00,29.34,87.85,64.99,60.22,62.61,0,39.29,10.02,0,1,114.95,114.71,114.74,115.13,114.82,115.05,114.99,114.95,90.00,29.3,0,60.01
11:54:54,0,0.00,90.00,29.34,88.12,64.81,60.22,61.83,0,39.01,10.06,0,1,114.93,114.67,114.76,114.95,114.84,115.05,115.03,115.00,90.00,29.3,0,60.01
11:55:54,0,0.00,90.00,29.34,87.85,65.08,60.22,62.89,0,39.41,10.10,0,1,114.95,114.73,114.83,115.09,114.77,115.06,115.22,114.90,90.00,29.3,0,60.01
11:56:54,0,0.00,90.00,29.34,88.30,64.81,60.22,61.44,0,39.00,10.14,0,1,114.96,114.84,114.85,115.00,114.78,115.07,115.17,114.91,90.00,29.3,0,60.02
11:57:55,0,0.00,90.00,29.34,87.85,64.99,60.22,63.11,0,39.28,10.19,0,1,114.94,114.74,114.77,114.99,114.77,115.01,115.16,114.94,90.00,29.3,0,60.02
11:58:55,0,0.00,90.00,29.34,88.12,64.81,60.22,62.25,0,39.00,10.23,0,1,115.19,114.75,114.78,114.90,114.78,115.06,115.00,114.76,90.00,29.3,0,60.00
11:59:55,0,0.00,90.00,29.34,88.30,64.99,60.22,61.61,0,39.29,10.27,0,1,115.04,114.88,114.77,114.97,114.80,115.00,115.19,114.94,90.00,29.3,0,60.02
12:00:55,0,0.00,89.80,29.34,88.30,64.81,59.95,63.39,0,38.99,9.72,0,1,115.02,114.88,114.88,114.97,114.91,115.08,115.09,115.01,89.80,29.3,0,60.03
12:01:55,0,0.00,89.80,29.34,88.30,64.99,59.95,63.72,0,39.27,9.72,0,1,114.98,114.89,114.93,115.03,114.80,115.01,115.13,115.04,89.80,29.3,0,60.04
12:02:55,0,0.00,89.80,29.34,88.39,64.99,59.95,63.55,0,39.29,9.71,0,1,115.39,114.90,114.86,114.96,114.82,115.05,115.16,114.97,89.80,29.3,0,60.03
12:03:56,0,0.00,89.80,29.34,88.39,64.99,59.95,63.67,0,39.29,9.70,0,1,114.96,114.73,114.87,115.10,114.84,115.04,115.12,115.02,89.80,29.3,0,60.04
12:04:56,0,0.00,89.80,29.34,88.39,65.08,59.95,63.94,0,39.41,9.69,0,1,109.52,113.48,113.53,113.68,114.75,115.13,115.13,115.03,89.80,29.3,0,60.06
12:05:56,0,0.00,90.00,29.34,88.21,65.26,59.95,63.04,0,39.69,9.68,0,1,114.82,115.26,114.82,114.88,114.80,115.20,115.12,114.95,90.00,29.3,0,60.04
12:06:56,0,0.00,90.00,29.34,88.30,64.81,59.95,62.77,0,39.01,9.67,0,1,114.82,115.13,114.71,114.93,114.85,115.06,114.93,114.81,90.00,29.3,0,60.01
12:07:56,0,0.00,90.00,29.34,88.48,64.99,59.95,62.16,0,39.29,9.66,0,1,114.86,115.01,114.72,114.81,114.76,115.06,115.15,114.79,90.00,29.3,0,60.00
12:08:56,0,0.00,90.00,29.34,88.48,64.90,59.95,62.15,0,39.12,9.66,0,1,114.78,115.13,114.75,114.88,114.82,115.17,114.96,114.81,90.00,29.3,0,60.01
12:09:56,0,0.00,90.00,29.24,88.21,64.81,59.95,63.19,0,38.98,9.65,0,1,114.90,115.06,114.73,114.85,114.76,114.95,115.11,114.78,90.00,29.3,0,60.01
12:10:57,0,0.00,90.00,29.24,88.30,64.99,59.95,62.95,0,39.26,9.64,0,1,114.79,115.09,114.78,114.92,114.73,114.98,115.12,114.81,90.00,29.2,0,60.00
12:11:57,0,0.00,90.00,29.24,88.30,64.63,59.95,63.03,0,38.68,9.63,0,1,114.79,115.07,114.70,114.82,114.74,115.02,114.99,114.80,90.00,29.2,0,59.99
12:12:57,0,0.00,90.00,29.24,88.21,64.63,59.95,63.26,0,38.62,9.62,0,1,114.83,115.10,115.29,114.79,114.72,114.97,114.99,114.72,90.00,29.2,0,59.99
12:13:57,0,0.00,90.00,29.24,88.30,64.99,60.22,63.01,0,39.17,10.21,0,1,114.82,115.03,115.12,114.82,114.93,115.04,115.09,114.81,90.00,29.2,0,59.98
12:14:57,0,0.00,90.00,29.24,88.30,65.26,60.22,62.99,0,39.59,10.25,0,1,114.82,114.99,115.13,114.81,114.90,115.03,114.97,114.77,90.00,29.2,0,59.98
12:15:57,0,0.00,90.00,29.24,88.66,65.26,60.22,62.16,0,39.59,10.29,0,1,114.62,115.09,114.81,115.23,115.12,114.99,114.97,114.81,90.00,29.2,0,60.01
12:16:58,0,0.00,90.00,29.24,88.03,64.81,60.22,63.99,0,38.92,10.33,0,1,114.83,115.04,115.31,115.21,115.04,115.05,114.94,114.88,90.00,29.2,0,60.02
12:17:58,0,0.00,90.00,29.24,88.66,64.63,60.22,61.54,0,38.59,10.38,0,1,114.75,115.00,114.94,115.26,115.07,114.96,115.13,114.70,90.00,29.2,0,60.01
12:18:58,0,0.00,90.00,29.14,88.66,65.44,59.95,61.61,0,39.82,9.82,0,1,115.18,115.01,114.86,115.20,114.97,115.05,114.99,114.81,90.00,29.1,0,59.99
12:19:58,0,0.00,90.20,29.14,88.21,64.81,59.95,61.52,0,38.87,9.81,0,1,115.24,115.05,114.94,115.21,114.92,115.03,115.16,114.71,90.20,29.1,0,60.00
12:20:58,0,0.00,90.20,29.04,88.03,64.63,59.95,61.96,0,38.54,9.80,0,1,115.35,115.02,114.95,115.30,114.92,115.03,114.97,114.82,90.20,29.0,0,60.00
12:21:58,0,0.00,90.20,29.04,87.85,64.63,59.95,62.64,0,38.50,9.79,0,1,115.11,114.98,114.77,115.10,114.93,114.97,114.97,114.69,90.20,29.0,0,59.99
12:22:59,0,0.00,90.20,28.94,87.85,64.90,59.95,62.54,0,38.88,9.78,0,1,115.16,114.99,115.00,115.28,114.93,115.05,115.12,114.82,90.20,28.9,0,60.00
12:23:59,0,0.00,90.20,28.94,87.85,65.08,59.95,62.47,0,38.83,9.77,0,1,115.18,115.05,114.95,115.29,115.11,115.18,115.19,114.87,90.20,28.9,0,60.01
12:24:59,0,0.00,90.20,28.94,87.85,65.17,59.95,62.49,0,39.29,9.77,0,1,115.18,115.07,115.03,114.83,115.08,115.05,115.10,114.96,90.20,28.9,0,60.01
12:25:59,0,0.00,90.20,28.94,87.85,64.99,59.95,62.47,0,39.04,9.76,0,1,115.26,115.11,114.96,114.75,115.09,114.98,114.95,114.82,90.20,28.9,0,60.01
12:26:59,0,0.00,90.20,28.94,87.85,64.63,59.95,62.48,0,38.44,9.75,0,1,115.16,115.21,115.08,114.80,115.08,115.09,115.11,114.82,90.20,28.9,0,60.02
12:27:59,0,0.00,90.20,28.94,88.12,64.90,59.95,61.32,0,38.80,9.74,0,1,115.17,115.09,114.98,114.81,115.06,115.07,115.09,114.77,90.20,28.9,0,60.01
12:28:59,0,0.00,90.20,28.94,87.85,64.63,59.95,62.28,0,38.36,9.73,0,1,114.99,115.03,115.12,114.76,115.11,114.94,115.13,114.77,90.20,28.9,0,59.99
12:30:00,0,0.00,90.20,28.94,87.85,65.08,59.95,62.17,0,39.05,9.72,0,1,115.01,115.05,114.93,114.78,114.89,115.02,114.97,114.77,90.20,28.9,0,59.99
12:31:00,0,0.00,90.20,28.94,88.12,65.17,59.95,61.20,0,39.23,9.71,0,1,114.97,115.02,114.86,115.09,114.85,115.03,115.02,114.69,90.20,28.9,0,59.98
12:32:00,0,0.00,90.20,28.84,87.85,64.99,59.95,62.12,0,38.97,9.70,0,1,114.98,115.11,114.87,115.19,115.32,115.20,115.31,115.00,90.20,28.8,0,60.00
12:33:00,0,0.00,90.20,28.84,87.67,64.63,59.77,62.92,0,38.40,9.32,0,1,114.92,115.04,114.87,115.10,114.91,115.03,114.74,114.83,90.20,28.8,0,59.97
12:34:00,0,0.00,90.20,28.84,87.67,65.17,59.77,62.87,0,39.24,9.27,0,1,115.04,115.08,115.05,115.11,114.93,114.99,114.97,114.89,90.20,28.8,0,59.99
12:35:00,0,0.00,90.20,28.84,87.94,64.63,59.77,61.78,0,38.38,9.23,0,1,115.03,115.02,114.97,115.18,114.95,115.03,115.16,114.96,90.20,28.8,0,59.98
12:36:01,0,0.00,90.20,28.84,88.12,64.90,60.04,61.27,0,38.74,9.75,0,1,115.02,115.10,115.10,115.14,114.96,115.20,115.13,114.96,90.20,28.8,0,60.00
12:37:01,0,0.00,90.20,28.84,87.85,65.44,60.04,62.08,0,39.62,9.76,0,1,115.17,115.20,115.16,115.19,114.97,115.05,115.11,115.05,90.20,28.8,0,60.01
12:38:01,0,0.00,90.20,28.84,87.85,65.17,60.04,62.00,0,39.24,9.77,0,1,115.17,115.14,114.92,115.19,114.92,115.16,115.12,114.95,90.20,28.8,0,60.01
12:39:01,0,0.00,90.20,28.84,87.67,64.81,60.04,62.69,0,38.69,9.77,0,1,115.21,115.13,114.97,115.19,114.98,114.99,115.07,115.04,90.20,28.8,0,60.01
12:40:02,0,0.00,90.20,28.84,87.67,64.99,60.04,62.72,0,38.99,9.78,0,1,115.21,115.07,115.07,115.21,114.87,115.06,115.01,114.91,90.20,28.8,0,59.99
12:41:02,0,0.00,90.20,28.84,87.67,65.17,60.04,62.80,0,39.31,9.79,0,1,115.25,115.10,115.15,115.24,114.99,115.04,115.09,114.93,90.20,28.8,0,60.00
12:42:02,0,0.00,90.20,28.84,87.67,64.63,60.04,62.67,0,38.49,9.79,0,1,115.26,115.08,115.32,115.20,114.97,115.03,115.13,114.86,90.20,28.8,0,60.00
12:43:02,0,0.00,90.20,28.84,87.94,64.90,60.04,61.64,0,38.85,9.80,0,1,115.24,115.09,115.12,115.26,114.95,114.99,115.11,114.96,90.20,28.8,0,59.99
12:44:02,0,0.00,90.20,28.94,87.49,64.81,60.04,63.46,0,38.71,9.81,0,1,115.29,115.08,115.14,115.25,114.95,115.09,115.11,114.99,90.20,28.9,0,60.02
12:45:02,0,0.00,90.00,28.94,87.94,64.72,59.77,63.19,0,38.52,9.23,0,1,114.80,115.13,114.89,115.32,115.11,115.08,115.08,114.95,90.00,28.9,0,60.01
12:46:02,0,0.00,90.00,28.94,87.94,64.81,60.04,63.53,0,38.68,9.75,0,1,114.78,115.08,114.87,115.31,114.98,115.06,114.98,114.96,90.00,28.9,0,59.99
12:47:03,0,0.00,90.00,28.94,88.03,64.99,60.04,63.22,0,38.95,9.76,0,1,114.66,115.06,115.17,115.22,114.98,115.02,115.09,115.13,90.00,28.9,0,59.99
12:48:03,0,0.00,90.00,28.94,88.03,65.26,60.04,63.42,0,39.36,9.77,0,1,114.80,115.07,114.94,115.34,115.08,115.14,115.13,115.17,90.00,28.9,0,60.00
12:49:03,0,0.00,90.00,28.94,87.85,65.44,60.04,64.10,0,39.67,9.77,0,1,114.67,115.12,114.91,115.26,114.93,115.01,115.22,115.28,90.00,28.9,0,60.00
