0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,VOLTACT,AMPACT,WATTACT,WHRACT,YVTHD,YATHD,YFREQ,WATTSSTDDEV,VOLTSSTDDEV,WATTSDELTA,AMPSDELTA,VOLTSDELTA,WATTSDELTARBAR,VOLTSDELTARBAR,AMPSDELTARBAR,ARWATTSDELTA,RAWWATTSDELTA
0:00:00,State,Pwr Fac,Voltage V,Amps A,Wattage W,Kwatt Hours,Frequency,Volt Actual,Amp Actual,Watt Actual,Whr Actual,Yok Vthd,Yok Athd,Yok Freq,Watts Std Dev,Volts Std Dev,Watts Delta,Amps Delta,Volts Delta,Watts Delta RBar,Volts Delta RBar,Amps Delta RBar,Watts Delta Avg,Raw Watts Delta
91:53:58,1,0.00,57.444,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:54:08,1,0.00,57.445,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:54:19,1,0.00,57.444,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:54:29,1,0.00,57.439,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:54:39,1,0.00,57.437,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:54:49,1,0.00,57.432,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:54:59,1,0.00,57.424,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:55:09,1,0.00,57.423,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:55:19,1,0.00,57.412,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:55:29,1,0.00,57.409,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:55:40,1,0.00,57.405,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:55:50,1,0.00,57.402,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:56:00,1,0.00,57.403,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:56:10,1,0.00,57.398,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:56:21,1,0.00,57.402,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:56:31,1,0.00,57.405,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:56:41,1,0.00,57.408,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:56:51,1,0.00,57.410,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:57:01,1,0.00,57.399,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:57:11,1,0.00,57.391,0,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:57:21,1,0.00,57.394,0,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:57:31,1,0.00,57.404,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:57:42,1,0.00,57.400,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:57:52,1,0.00,57.394,0,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:58:02,1,0.00,57.399,0,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:58:13,1,0.00,57.398,0,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:58:23,1,0.00,57.407,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:58:33,1,0.00,57.404,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:58:43,1,0.00,57.408,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:58:53,1,0.00,57.416,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:59:03,1,0.00,57.423,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:59:13,1,0.00,57.422,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:59:23,1,0.00,57.421,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:59:33,1,0.00,57.431,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:59:43,1,0.00,57.437,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
91:59:54,1,0.00,57.435,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:00:04,1,0.00,57.437,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:00:15,1,0.00,57.444,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:00:25,1,0.00,57.440,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:00:35,1,0.00,57.575,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:00:45,1,0.00,57.562,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:00:56,1,0.00,57.553,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:01:06,1,0.00,57.558,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:01:16,1,0.00,57.557,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:01:26,1,0.00,57.554,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:01:37,1,0.00,57.560,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:01:47,1,0.00,57.555,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:01:57,1,0.00,57.560,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:02:07,1,0.00,57.548,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:02:17,1,0.00,57.554,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:02:27,1,0.00,57.556,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:02:37,1,0.00,57.554,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:02:48,1,0.00,57.548,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:02:58,1,0.00,57.537,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:03:08,1,0.00,57.537,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:03:18,1,0.00,57.537,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:03:29,1,0.00,57.543,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:03:39,1,0.00,57.544,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:03:49,1,0.00,57.542,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:03:59,1,0.00,57.535,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:04:10,1,0.00,57.529,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:04:20,1,0.00,57.529,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:04:30,1,0.00,57.540,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:04:41,1,0.00,57.547,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:04:51,1,0.00,57.543,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:05:01,1,0.00,57.545,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:05:11,1,0.00,57.554,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:05:21,1,0.00,57.553,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:05:31,1,0.00,57.555,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:05:41,1,0.00,57.561,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:05:51,1,0.00,57.555,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:06:01,1,0.00,57.549,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:06:12,1,0.00,57.543,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:06:22,1,0.00,57.546,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:06:32,1,0.00,57.549,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:06:42,1,0.00,57.549,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:06:52,1,0.00,57.555,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:07:02,1,0.00,57.549,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:07:13,1,0.00,57.548,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:07:23,1,0.00,57.549,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:07:33,1,0.00,57.552,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:07:43,1,0.00,57.560,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:07:53,1,0.00,57.563,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:08:03,1,0.00,57.569,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:08:13,1,0.00,57.583,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:08:23,1,0.00,57.589,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:08:34,1,0.00,57.588,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:08:44,1,0.00,57.586,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:08:54,1,0.00,57.590,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:09:05,1,0.00,57.584,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:09:15,1,0.00,57.583,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:09:25,1,0.00,57.584,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:09:35,1,0.00,57.585,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:09:45,1,0.00,57.589,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:09:55,1,0.00,57.585,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:10:05,1,0.00,57.590,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:10:15,1,0.00,57.586,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:10:25,1,0.00,57.583,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:10:36,1,0.00,57.581,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:10:46,1,0.00,57.574,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:10:56,1,0.00,57.569,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:11:07,1,0.00,57.568,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:11:17,1,0.00,57.560,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:11:27,1,0.00,57.556,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:11:37,1,0.00,57.560,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:11:47,1,0.00,57.554,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:11:57,1,0.00,57.549,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:12:07,1,0.00,57.547,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:12:17,1,0.00,57.542,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:12:28,1,0.00,57.541,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:12:38,1,0.00,57.535,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:12:48,1,0.00,57.536,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:12:58,1,0.00,57.558,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:13:09,1,0.00,57.568,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:13:19,1,0.00,57.569,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:13:29,1,0.00,57.576,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:13:39,1,0.00,57.575,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:13:50,1,0.00,57.583,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:14:00,1,0.00,57.574,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:14:10,1,0.00,57.582,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:14:21,1,0.00,57.574,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:14:31,1,0.00,57.580,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:14:41,1,0.00,57.578,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:14:51,1,0.00,57.586,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:15:01,1,0.00,57.582,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:15:11,1,0.00,57.583,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:15:21,1,0.00,57.590,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:15:31,1,0.00,57.590,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:15:42,1,0.00,57.592,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:15:52,1,0.00,57.596,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:16:02,1,0.00,57.590,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:16:12,1,0.00,57.577,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:16:23,1,0.00,57.574,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:16:33,1,0.00,57.568,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:16:43,1,0.00,57.558,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:16:53,1,0.00,57.563,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:17:04,1,0.00,57.569,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:17:14,1,0.00,57.560,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:17:24,1,0.00,57.553,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:17:35,1,0.00,57.557,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:17:45,1,0.00,57.549,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:17:55,1,0.00,57.555,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:18:06,1,0.00,57.547,-0.0000,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:18:16,1,0.00,57.535,-0.0000,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:18:26,1,0.00,57.537,-0.0000,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:18:36,1,0.00,57.542,-0.0000,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:18:47,1,0.00,57.546,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:18:57,1,0.00,57.552,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:19:07,1,0.00,57.545,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:19:17,1,0.00,57.551,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:19:27,1,0.00,57.547,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:19:37,1,0.00,57.554,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:19:47,1,0.00,57.556,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:19:58,1,0.00,57.568,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:20:08,1,0.00,57.570,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:20:18,1,0.00,57.563,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:20:28,1,0.00,57.556,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:20:39,1,0.00,57.555,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:20:49,1,0.00,57.553,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:20:59,1,0.00,57.560,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:21:09,1,0.00,57.560,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:21:20,1,0.00,57.578,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:21:30,1,0.00,57.582,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:21:40,1,0.00,57.576,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:21:50,1,0.00,57.578,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:22:01,1,0.00,57.575,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:22:11,1,0.00,57.578,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:22:21,1,0.00,57.569,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:22:31,1,0.00,57.564,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:22:41,1,0.00,57.558,-0.0000,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:22:51,1,0.00,57.565,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:23:01,1,0.00,57.558,-0.0000,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:23:11,1,0.00,57.569,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:23:22,1,0.00,57.569,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:23:32,1,0.00,57.568,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:23:42,1,0.00,57.563,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:23:52,1,0.00,57.564,-0.0000,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:24:03,1,0.00,57.563,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:24:13,1,0.00,57.569,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:24:23,1,0.00,57.573,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:24:33,1,0.00,57.567,-0.0000,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:24:43,1,0.00,57.574,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:24:53,1,0.00,57.573,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:25:03,1,0.00,57.565,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:25:14,1,0.00,57.569,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:25:24,1,0.00,57.569,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:25:34,1,0.00,57.573,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:25:44,1,0.00,57.573,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:25:55,1,0.00,57.576,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:26:05,1,0.00,57.576,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:26:15,1,0.00,57.576,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:26:25,1,0.00,57.577,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:26:35,1,0.00,57.577,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:26:45,1,0.00,57.577,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:26:55,1,0.00,57.573,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:27:05,1,0.00,57.576,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:27:15,1,0.00,57.603,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:27:26,1,0.00,57.611,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:27:36,1,0.00,57.619,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:27:46,1,0.00,57.621,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:27:57,1,0.00,57.621,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
92:28:07,1,0.00,57.641,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
